time,position,t,p,v
2024-12-01 18:10:35.948893,0,30,1067,2.6
2024-12-01 18:10:36.934209,3,32,1033,2.64
2024-12-01 18:10:36.944078,2,29,957,2.56
2024-12-01 18:10:41.769508,1,28,1048,2.56
2024-12-01 18:10:46.864627,2,29,957,2.56
2024-12-01 18:10:55.758347,0,30,1067,2.6
2024-12-01 18:10:56.791098,2,29,957,2.56
2024-12-01 18:11:02.138888,1,29,1047,2.56
2024-12-01 18:11:07.203668,3,32,1031,2.66
2024-12-01 18:11:07.299104,2,29,953,2.56
2024-12-01 18:11:17.153735,2,29,953,2.56
2024-12-01 18:11:21.970007,1,29,1047,2.56
2024-12-01 18:11:25.459018,0,30,1067,2.6
2024-12-01 18:11:27.01007,3,32,1031,2.66
2024-12-01 18:11:27.07013,2,29,953,2.56
2024-12-01 18:11:42.339468,1,29,1047,2.56
2024-12-01 18:11:55.759749,0,31,1068,2.6
2024-12-01 18:11:56.739806,3,32,1031,2.66
2024-12-01 18:11:56.779536,2,29,953,2.56
2024-12-01 03:07:37.136077,0,38,1095,2.72
2024-12-01 03:07:37.202256,0,38,1095,2.72
2024-12-01 03:07:37.205221,3,43,1063,2.78
2024-12-01 11:14:05.696779,0,35,1085,2.66
2024-12-01 11:14:05.743694,1,32,1054,2.6
2024-12-01 11:14:06.421854,0,35,1085,2.66
2024-12-01 11:14:07.221676,3,39,1046,2.72
2024-12-01 11:14:07.501203,2,34,963,2.64
2024-12-01 11:14:17.041793,3,39,1046,2.72
2024-12-01 11:14:17.051779,3,39,1046,2.72
2024-12-01 11:14:35.811431,0,36,1084,2.66
2024-12-01 11:14:36.841676,3,39,1046,2.72
2024-12-01 11:15:02.072428,1,32,1054,2.6
2024-12-01 11:15:05.541787,0,36,1084,2.66
2024-12-01 11:15:07.156897,3,39,1045,2.72
2024-12-01 10:41:47.353621,0,35,1085,2.66
2024-12-01 10:41:47.402069,1,32,1053,2.6
2024-12-01 10:41:47.404429,3,40,1046,2.74
2024-12-01 10:41:47.406356,3,39,1046,2.74
2024-12-01 10:42:17.032593,3,39,1045,2.74
2024-12-01 10:42:35.812115,0,35,1084,2.66
2024-12-01 10:42:45.734606,0,35,1084,2.66
2024-12-01 10:43:05.530862,0,35,1084,2.66
2024-12-01 10:43:17.023277,3,39,1045,2.74
2024-12-01 10:43:17.1628,2,34,963,2.64
2024-12-01 10:43:25.35299,0,35,1084,2.66
2024-12-01 10:43:31.797389,1,32,1054,2.6
2024-12-01 10:43:36.882699,3,39,1045,2.74
2024-12-01 10:43:45.712102,0,35,1085,2.66
2024-12-01 10:43:57.34663,2,34,963,2.64
2024-12-01 10:48:54.621263,0,35,1085,2.66
2024-12-01 10:48:54.671237,3,39,1045,2.74
2024-12-01 10:48:56.676437,3,39,1046,2.74
2024-12-01 10:49:07.266483,2,34,964,2.64
2024-12-01 10:49:21.867201,1,32,1053,2.6
2024-12-01 10:49:36.978614,2,34,964,2.64
2024-12-01 10:49:45.71007,0,35,1085,2.66
2024-12-01 10:49:46.746446,3,39,1046,2.74
2024-12-01 10:49:52.14284,1,32,1053,2.6
2024-12-01 10:49:55.617921,0,35,1085,2.66
2024-12-01 10:42:07.143837,3,39,1045,2.74
2024-12-01 10:42:17.178156,2,34,963,2.64
2024-12-01 10:42:36.830893,3,39,1045,2.74
2024-12-01 10:42:46.894479,2,34,963,2.64
2024-12-01 10:43:02.060913,1,32,1054,2.6
2024-12-01 10:43:15.432935,0,35,1084,2.66
2024-12-01 10:43:25.341754,0,35,1084,2.66
2024-12-01 10:43:26.946854,3,39,1045,2.74
2024-12-01 10:43:36.987028,2,34,963,2.64
2024-12-01 10:43:55.611554,0,35,1085,2.66
2024-12-01 10:43:57.221878,3,39,1045,2.74
2024-12-01 11:14:16.098063,1,32,1054,2.6
2024-12-01 11:14:17.171329,2,34,963,2.64
2024-12-01 11:14:25.345087,0,35,1085,2.66
2024-12-01 11:14:46.766787,3,39,1046,2.72
2024-12-01 11:14:56.661799,3,39,1046,2.72
2024-12-01 11:15:35.821914,0,35,1085,2.66
2024-12-01 11:15:42.251577,1,32,1053,2.6
2024-12-01 11:15:45.721795,0,35,1085,2.66
2024-12-01 11:15:52.161765,1,32,1053,2.6
2024-12-01 11:16:07.146571,3,39,1046,2.72
2024-12-01 11:16:07.397515,2,34,965,2.64
2024-12-01 11:19:37.201183,2,34,964,2.64
2024-12-01 12:52:38.492734,2,31,956,2.6
2024-12-01 12:52:41.701826,1,30,1049,2.58
2024-12-01 17:59:36.924948,3,32,1030,2.64
2024-12-01 18:00:05.654772,0,30,1066,2.6
2024-12-01 18:00:17.156164,2,27,940,2.54
2024-12-01 18:00:21.965623,1,27,1035,2.54
2024-12-01 18:00:27.016005,3,32,1035,2.64
2024-12-01 18:00:31.855478,1,27,1035,2.54
2024-12-01 18:00:36.966622,2,27,940,2.54
2024-12-01 18:01:07.257374,2,27,947,2.54
2024-12-01 18:01:17.126783,3,32,1028,2.64
2024-12-01 18:01:27.086822,2,27,947,2.54
2024-12-01 18:01:41.761232,1,27,1044,2.54
2024-12-01 18:01:55.767399,0,30,1066,2.6
2024-12-01 18:01:57.356321,2,28,946,2.54
2024-12-01 18:02:05.666594,0,30,1066,2.6
2024-12-01 18:02:07.242413,2,28,946,2.54
2024-12-01 18:02:17.152479,2,28,946,2.54
2024-12-01 18:02:25.481496,0,30,1066,2.6
2024-12-01 10:49:07.122603,3,39,1046,2.74
2024-12-01 10:49:17.307099,3,39,1046,2.74
2024-12-01 10:49:23.006355,1,32,1053,2.6
2024-12-01 10:49:27.648221,3,39,1046,2.74
2024-12-01 10:50:17.028104,3,39,1046,2.74
2024-12-01 10:50:17.16558,2,34,965,2.64
2024-12-01 10:50:25.341023,0,35,1085,2.66
2024-12-01 10:50:31.772808,1,32,1053,2.6
2024-12-01 10:50:35.81241,0,35,1084,2.66
2024-12-01 10:50:41.67037,1,32,1053,2.6
2024-12-01 10:50:56.655415,3,39,1046,2.74
2024-12-01 10:51:02.052267,1,32,1054,2.6
2024-12-01 10:51:07.259494,2,34,964,2.64
2024-12-01 10:51:21.893914,1,32,1054,2.6
2024-12-01 10:51:31.772883,1,32,1054,2.6
2024-12-01 10:51:36.852895,3,39,1047,2.74
2024-12-01 10:51:36.98042,2,34,964,2.64
2024-12-01 10:52:07.125496,3,39,1046,2.74
2024-12-01 10:52:25.325556,0,35,1085,2.66
2024-12-01 10:52:36.980725,2,34,965,2.64
2024-12-01 10:52:41.685168,1,32,1054,2.6
2024-12-01 10:52:45.725582,0,35,1084,2.66
2024-12-01 10:52:46.740176,3,39,1046,2.74
2024-12-01 10:53:05.530795,0,35,1084,2.66
2024-12-01 10:53:17.021353,3,39,1046,2.74
2024-12-01 10:53:25.900612,0,35,1085,2.66
2024-12-01 10:53:26.940537,3,39,1046,2.74
2024-12-01 10:53:29.350158,0,35,1084,2.66
2024-12-01 10:53:41.686089,1,32,1053,2.6
2024-12-01 10:53:56.652482,3,39,1046,2.74
2024-12-01 10:53:56.788722,2,34,965,2.64
2024-12-01 10:54:07.125556,3,39,1045,2.74
2024-12-01 11:15:11.981253,1,32,1054,2.6
2024-12-01 11:15:26.94155,3,39,1045,2.72
2024-12-01 11:15:56.661662,3,39,1045,2.72
2024-12-01 11:19:31.112012,0,35,1084,2.66
2024-12-01 11:19:31.781841,1,32,1054,2.6
2024-12-01 11:19:33.061846,1,32,1054,2.6
2024-12-01 11:19:36.261887,0,36,1085,2.66
2024-12-01 11:19:36.841621,3,39,1045,2.72
2024-12-01 17:52:33.776973,3,32,1028,2.64
2024-12-01 17:52:33.824614,0,30,1064,2.6
2024-12-01 17:52:33.827028,1,27,1036,2.54
2024-12-01 17:52:55.752615,0,30,1064,2.6
2024-12-01 17:52:57.327956,2,27,941,2.54
2024-12-01 17:53:26.238978,0,30,1064,2.6
2024-12-01 17:53:27.012874,3,32,1028,2.64
2024-12-01 17:53:45.853637,0,30,1064,2.6
2024-12-01 17:53:56.764845,2,27,941,2.54
2024-12-01 17:53:57.294175,3,32,1026,2.64
2024-12-01 17:54:02.13831,1,27,1036,2.54
2024-12-01 17:54:27.018366,3,32,1026,2.64
2024-12-01 17:54:31.863762,1,27,1036,2.54
2024-12-01 17:54:52.272672,1,27,1034,2.54
2024-12-01 17:54:55.776661,0,30,1063,2.6
2024-12-01 17:55:12.046447,1,27,1034,2.54
2024-12-01 10:49:56.781039,2,34,964,2.64
2024-12-01 10:50:02.050446,1,32,1053,2.6
2024-12-01 10:50:05.525431,0,35,1085,2.66
2024-12-01 10:50:27.070838,2,34,965,2.64
2024-12-01 10:50:36.979386,2,34,965,2.64
2024-12-01 10:50:46.734391,3,39,1046,2.74
2024-12-01 10:50:46.893346,2,34,965,2.64
2024-12-01 10:51:11.965197,1,32,1054,2.6
2024-12-01 10:51:15.42026,0,35,1084,2.66
2024-12-01 10:51:17.020323,3,39,1047,2.74
2024-12-01 10:51:26.92521,3,39,1047,2.74
2024-12-01 10:51:35.805742,0,35,1085,2.66
2024-12-01 10:51:52.149867,1,32,1054,2.6
2024-12-01 10:51:55.605922,0,35,1085,2.66
2024-12-01 10:51:57.348053,2,34,965,2.64
2024-12-01 10:52:07.26122,2,34,965,2.64
2024-12-01 10:52:15.424532,0,35,1085,2.66
2024-12-01 10:52:21.873203,1,32,1054,2.6
2024-12-01 10:52:26.946781,3,39,1046,2.74
2024-12-01 10:52:31.772771,1,32,1054,2.6
2024-12-01 10:52:36.845013,3,39,1046,2.74
2024-12-01 10:52:56.6477,3,39,1046,2.74
2024-12-01 10:52:56.794762,2,34,965,2.64
2024-12-01 10:53:11.968681,1,32,1053,2.6
2024-12-01 10:53:17.167942,2,34,965,2.64
2024-12-01 11:27:41.526866,0,36,1085,2.66
2024-12-01 11:27:43.476882,1,32,1056,2.6
2024-12-01 11:27:46.051448,0,36,1084,2.66
2024-12-01 17:52:37.137366,2,27,942,2.54
2024-12-01 17:52:46.818215,3,32,1028,2.64
2024-12-01 17:52:56.732486,3,32,1028,2.64
2024-12-01 17:53:05.657461,0,30,1064,2.6
2024-12-01 17:53:15.562676,0,30,1064,2.6
2024-12-01 17:53:31.848711,1,27,1036,2.54
2024-12-01 17:54:14.208391,1,27,1036,2.54
2024-12-01 17:54:27.054974,2,27,947,2.54
2024-12-01 17:54:57.366261,2,27,939,2.54
2024-12-01 17:55:27.006265,3,32,1027,2.64
2024-12-01 17:55:31.876797,1,27,1034,2.54
2024-12-01 17:55:36.96661,2,27,939,2.54
2024-12-01 17:55:45.857044,0,30,1064,2.6
2024-12-01 17:56:31.86286,1,27,1039,2.54
2024-12-01 17:56:46.828275,3,32,1026,2.64
2024-12-01 18:01:36.916614,3,32,1028,2.64
2024-12-01 18:01:46.821402,3,32,1028,2.64
2024-12-01 18:01:52.241323,1,27,1042,2.54
2024-12-01 18:02:12.057004,1,27,1042,2.54
2024-12-01 18:02:36.933329,3,32,1029,2.64
2024-12-01 18:02:46.862129,2,28,946,2.54
2024-12-01 18:03:15.592653,0,30,1065,2.6
2024-12-01 18:03:17.153886,2,28,943,2.54
2024-12-01 18:03:26.403065,0,30,1065,2.6
2024-12-01 18:03:36.903042,3,32,1030,2.64
2024-12-01 18:03:45.863481,0,30,1065,2.6
2024-12-01 10:53:45.710879,0,35,1085,2.66
2024-12-01 10:53:46.741003,3,39,1046,2.74
2024-12-01 10:54:07.252882,2,34,965,2.64
2024-12-01 10:54:11.972056,1,32,1053,2.6
2024-12-01 10:54:17.380756,3,39,1045,2.74
2024-12-01 10:54:18.979088,1,32,1053,2.6
2024-12-01 10:54:21.862927,1,32,1053,2.6
2024-12-01 10:54:26.932189,3,39,1045,2.74
2024-12-01 10:54:27.070304,2,34,965,2.64
2024-12-01 10:54:31.772806,1,32,1053,2.6
2024-12-01 10:54:36.973857,2,34,965,2.64
2024-12-01 10:54:45.725969,0,35,1084,2.66
2024-12-01 10:55:05.525233,0,35,1084,2.66
2024-12-01 10:55:07.132934,3,39,1045,2.74
2024-12-01 10:55:07.258768,2,34,964,2.64
2024-12-01 10:55:25.912308,0,35,1084,2.66
2024-12-01 10:55:35.812894,0,35,1084,2.66
2024-12-01 10:55:46.748991,3,39,1045,2.74
2024-12-01 10:55:56.644965,3,39,1045,2.74
2024-12-01 10:55:56.813534,2,34,964,2.64
2024-12-01 10:56:11.966587,1,32,1054,2.6
2024-12-01 10:56:27.068227,2,34,964,2.64
2024-12-01 10:56:31.773378,1,32,1054,2.6
2024-12-01 10:56:52.166246,1,32,1052,2.6
2024-12-01 10:56:56.790726,2,34,964,2.64
2024-12-01 10:57:07.252918,2,34,961,2.64
2024-12-01 10:57:15.416048,0,35,1084,2.66
2024-12-01 10:57:26.943929,3,39,1047,2.74
2024-12-01 10:57:36.972864,2,34,961,2.64
2024-12-01 10:57:41.667897,1,32,1052,2.6
2024-12-01 10:57:46.88817,2,34,961,2.64
2024-12-01 10:57:52.150335,1,32,1052,2.6
2024-12-01 10:57:56.660335,3,39,1047,2.74
2024-12-01 10:58:07.250921,2,34,961,2.64
2024-12-01 10:58:11.967441,1,32,1052,2.6
2024-12-01 10:58:17.16571,2,34,961,2.64
2024-12-01 10:58:27.070105,2,34,961,2.64
2024-12-01 10:58:45.712668,0,35,1085,2.66
2024-12-01 10:58:52.150758,1,32,1052,2.6
2024-12-01 11:27:46.868243,3,39,1046,2.72
2024-12-01 11:27:47.007138,2,34,963,2.64
2024-12-01 17:55:26.052434,0,30,1064,2.6
2024-12-01 17:55:52.259165,1,27,1039,2.54
2024-12-01 17:56:05.657932,0,30,1064,2.6
2024-12-01 17:56:07.22205,3,32,1026,2.64
2024-12-01 17:56:12.046481,1,27,1039,2.54
2024-12-01 17:56:17.14818,2,27,950,2.54
2024-12-01 17:56:17.162167,2,27,950,2.54
2024-12-01 17:56:21.942601,1,27,1039,2.54
2024-12-01 17:56:26.047908,0,30,1064,2.6
2024-12-01 17:56:36.923388,3,32,1026,2.64
2024-12-01 17:56:41.753457,1,27,1039,2.54
2024-12-01 17:57:02.14736,1,27,1040,2.54
2024-12-01 17:57:07.193974,3,32,1028,2.64
2024-12-01 17:57:07.243058,2,27,952,2.54
2024-12-01 17:57:27.013717,3,32,1028,2.64
2024-12-01 17:57:36.953257,2,27,952,2.54
2024-12-01 17:57:46.813903,3,32,1028,2.64
2024-12-01 17:57:56.754155,2,27,952,2.54
2024-12-01 17:57:57.299016,3,32,1036,2.64
2024-12-01 17:58:36.920127,3,32,1036,2.64
2024-12-01 17:58:45.855109,0,30,1072,2.6
2024-12-01 17:58:56.774602,2,27,944,2.54
2024-12-01 17:59:05.65478,0,30,1072,2.6
2024-12-01 17:59:07.206762,3,32,1030,2.64
2024-12-01 17:59:15.556103,0,30,1072,2.6
2024-12-01 18:02:35.957309,0,30,1065,2.6
2024-12-01 18:02:56.738459,3,32,1029,2.64
2024-12-01 18:03:05.662729,0,30,1065,2.6
2024-12-01 18:03:27.043193,2,28,943,2.54
2024-12-01 18:03:31.856604,1,28,1041,2.54
2024-12-01 18:03:35.953663,0,30,1065,2.6
2024-12-01 18:03:41.773106,1,28,1041,2.54
2024-12-01 18:04:07.195297,3,32,1031,2.64
2024-12-01 18:04:07.254084,2,28,946,2.54
2024-12-01 18:04:12.034255,1,28,1040,2.54
2024-12-01 18:04:17.115777,3,32,1031,2.64
2024-12-01 18:04:17.121211,3,32,1031,2.64
2024-12-01 18:04:36.953857,2,28,946,2.54
2024-12-01 18:04:46.824089,3,32,1031,2.64
2024-12-01 18:05:07.269831,2,28,949,2.54
2024-12-01 18:05:15.570951,0,30,1063,2.6
2024-12-01 18:05:42.339392,1,28,1042,2.54
2024-12-01 18:05:57.295575,3,32,1028,2.64
2024-12-01 18:06:07.279886,2,28,948,2.54
2024-12-01 18:06:25.485742,0,30,1065,2.6
2024-12-01 18:06:41.776322,1,28,1042,2.54
2024-12-01 18:06:45.891344,0,30,1063,2.6
2024-12-01 18:06:46.816047,3,32,1028,2.64
2024-12-01 18:06:57.295671,3,32,1039,2.64
2024-12-01 18:07:21.976504,1,28,1044,2.54
2024-12-01 18:08:12.051891,1,28,1041,2.54
2024-12-01 18:08:17.107078,3,32,1034,2.64
2024-12-01 18:08:36.032954,0,30,1064,2.6
2024-12-01 18:08:45.851871,0,30,1064,2.6
2024-12-01 18:08:46.827931,3,32,1034,2.64
2024-12-01 18:08:55.757875,0,30,1064,2.6
2024-12-01 10:54:15.428253,0,35,1085,2.66
2024-12-01 10:54:35.806661,0,35,1084,2.66
2024-12-01 10:54:36.845501,3,39,1045,2.74
2024-12-01 10:55:02.068938,1,32,1053,2.6
2024-12-01 10:55:31.770583,1,32,1053,2.6
2024-12-01 10:55:41.669062,1,32,1053,2.6
2024-12-01 10:55:55.620913,0,35,1084,2.66
2024-12-01 10:56:05.527359,0,35,1084,2.66
2024-12-01 10:56:07.32772,2,34,964,2.64
2024-12-01 10:56:19.572688,0,35,1084,2.66
2024-12-01 10:56:19.577524,0,35,1084,2.66
2024-12-01 10:56:19.58152,3,39,1046,2.74
2024-12-01 10:56:19.58406,1,32,1053,2.6
2024-12-01 10:56:21.870796,1,32,1054,2.6
2024-12-01 10:57:05.532547,0,35,1084,2.66
2024-12-01 10:57:45.726885,0,35,1084,2.66
2024-12-01 10:57:46.748184,3,39,1047,2.74
2024-12-01 10:58:15.430764,0,35,1084,2.66
2024-12-01 10:58:21.86866,1,32,1052,2.6
2024-12-01 10:58:26.17161,0,35,1084,2.66
2024-12-01 10:58:31.774262,1,32,1052,2.6
2024-12-01 10:59:05.533067,0,35,1085,2.66
2024-12-01 10:59:07.134353,3,39,1046,2.74
2024-12-01 10:59:14.234448,1,32,1052,2.6
2024-12-01 10:59:17.020642,3,39,1046,2.74
2024-12-01 10:59:17.045353,3,39,1046,2.74
2024-12-01 10:59:25.333737,0,35,1085,2.66
2024-12-01 10:59:35.812775,0,35,1084,2.66
2024-12-01 12:47:18.126891,2,31,953,2.6
2024-12-01 12:47:36.876539,3,38,1041,2.72
2024-12-01 12:47:41.717022,1,30,1046,2.58
2024-12-01 12:47:56.786153,2,31,953,2.6
2024-12-01 12:48:02.098566,1,30,1046,2.58
2024-12-01 12:48:27.071392,2,32,952,2.6
2024-12-01 12:48:35.906735,0,34,1080,2.66
2024-12-01 12:48:36.89099,3,37,1042,2.72
2024-12-01 12:48:52.176396,1,30,1047,2.58
2024-12-01 12:49:05.562462,0,34,1080,2.66
2024-12-01 12:49:12.077324,1,30,1047,2.58
2024-12-01 12:49:36.876975,3,37,1040,2.72
2024-12-01 12:49:41.701655,1,30,1047,2.58
2024-12-01 12:49:55.667584,0,34,1081,2.66
2024-12-01 12:49:56.807161,2,31,953,2.6
2024-12-01 12:50:07.165408,3,37,1041,2.72
2024-12-01 12:50:11.986844,1,30,1048,2.58
2024-12-01 12:50:25.37684,0,34,1081,2.66
2024-12-01 12:50:27.067019,2,31,953,2.6
2024-12-01 12:50:36.876857,3,37,1041,2.72
2024-12-01 12:50:46.907123,2,31,953,2.6
2024-12-01 12:50:52.187103,1,30,1047,2.58
2024-12-01 12:50:55.701782,0,34,1080,2.66
2024-12-01 12:50:56.791569,2,31,953,2.6
2024-12-01 12:51:02.081595,1,30,1047,2.58
2024-12-01 12:51:07.167126,3,38,1041,2.72
2024-12-01 12:51:27.070842,2,31,953,2.6
2024-12-01 12:51:37.024747,2,31,953,2.6
2024-12-01 17:56:55.762882,0,30,1064,2.6
2024-12-01 17:56:56.758272,2,27,950,2.54
2024-12-01 18:03:46.858093,2,28,943,2.54
2024-12-01 18:03:56.723522,3,32,1030,2.64
2024-12-01 18:04:14.403486,1,28,1040,2.54
2024-12-01 18:04:27.01006,3,32,1031,2.64
2024-12-01 18:04:52.24365,1,28,1044,2.54
2024-12-01 18:04:57.304492,3,32,1029,2.64
2024-12-01 18:05:05.678898,0,30,1063,2.6
2024-12-01 18:05:12.044483,1,28,1044,2.54
2024-12-01 18:05:21.967516,1,28,1044,2.54
2024-12-01 18:08:57.328735,2,28,954,2.56
2024-12-01 18:09:02.138658,1,28,1053,2.54
2024-12-01 10:58:36.833579,3,39,1046,2.74
2024-12-01 10:58:55.615928,0,35,1085,2.66
2024-12-01 10:58:56.778941,2,34,961,2.64
2024-12-01 12:47:27.327211,1,30,1046,2.58
2024-12-01 12:47:27.330548,0,34,1081,2.64
2024-12-01 12:47:27.332822,3,38,1041,2.72
2024-12-01 12:47:27.33486,3,38,1041,2.72
2024-12-01 12:47:27.476277,2,31,953,2.6
2024-12-01 12:47:31.836955,1,30,1046,2.58
2024-12-01 12:47:55.667617,0,34,1081,2.64
2024-12-01 12:48:07.15652,3,37,1042,2.72
2024-12-01 12:48:17.069994,3,37,1042,2.72
2024-12-01 12:48:17.166154,2,32,952,2.6
2024-12-01 12:48:21.927481,1,30,1046,2.58
2024-12-01 12:48:25.951441,0,34,1080,2.66
2024-12-01 12:48:26.97661,3,37,1042,2.72
2024-12-01 12:48:36.981349,2,32,952,2.6
2024-12-01 12:48:56.786453,2,32,952,2.6
2024-12-01 12:49:02.087298,1,30,1047,2.58
2024-12-01 12:49:11.987491,1,30,1047,2.58
2024-12-01 12:49:17.082157,3,37,1040,2.72
2024-12-01 12:49:24.082079,3,37,1040,2.72
2024-12-01 12:49:25.396929,0,34,1080,2.66
2024-12-01 12:49:26.957092,3,37,1040,2.72
2024-12-01 12:49:36.986821,2,31,953,2.6
2024-12-01 12:49:45.756938,0,34,1081,2.66
2024-12-01 12:49:56.686611,3,37,1040,2.72
2024-12-01 12:50:35.867023,0,34,1080,2.66
2024-12-01 12:50:42.277143,1,30,1047,2.58
2024-12-01 12:51:07.266794,2,31,953,2.6
2024-12-01 12:51:07.276154,2,31,953,2.6
2024-12-01 12:51:52.187368,1,30,1049,2.58
2024-12-01 17:57:12.049017,1,27,1040,2.54
2024-12-01 17:57:15.563534,0,30,1064,2.6
2024-12-01 17:57:21.954072,1,27,1040,2.54
2024-12-01 17:58:05.6746,0,30,1063,2.6
2024-12-01 17:58:07.243456,2,27,944,2.54
2024-12-01 17:58:26.054344,0,30,1072,2.6
2024-12-01 17:58:26.344141,0,30,1063,2.6
2024-12-01 17:58:36.963987,2,27,944,2.54
2024-12-01 17:58:41.764014,1,27,1033,2.54
2024-12-01 17:59:14.314337,1,27,1041,2.54
2024-12-01 17:59:17.114654,3,32,1030,2.64
2024-12-01 18:12:15.580072,0,31,1068,2.6
2024-12-01 18:12:21.970137,1,29,1047,2.56
2024-12-01 18:12:27.015086,3,33,1033,2.66
2024-12-01 18:12:31.870125,1,29,1047,2.56
2024-12-01 18:12:36.952173,2,29,951,2.54
2024-12-01 18:12:45.870625,0,31,1068,2.6
2024-12-01 18:12:57.30021,3,33,1032,2.64
2024-12-01 18:13:12.061941,1,29,1046,2.56
2024-12-01 18:13:17.171154,2,29,953,2.56
2024-12-01 18:13:57.346552,2,29,952,2.56
2024-12-01 18:14:17.110889,3,33,1032,2.66
2024-12-01 18:14:56.73716,3,33,1032,2.66
2024-12-01 18:15:02.15757,1,29,1047,2.56
2024-12-01 18:15:17.112321,3,33,1032,2.64
2024-12-01 18:15:17.178397,2,29,953,2.56
2024-12-01 18:15:36.957246,2,29,953,2.56
2024-12-01 18:15:46.8224,3,33,1032,2.64
2024-12-01 22:13:46.890132,3,41,1062,2.72
2024-12-01 22:13:52.347496,1,39,1075,2.66
2024-12-01 22:14:19.385328,3,41,1061,2.72
2024-12-01 23:08:56.106955,3,42,1064,2.72
2024-12-01 23:08:56.154874,1,40,1078,2.68
2024-12-01 23:08:56.156942,0,38,1087,2.68
2024-12-01 23:09:17.202662,3,42,1064,2.72
2024-12-01 23:09:27.111362,3,42,1064,2.72
2024-12-01 23:09:32.003146,1,40,1076,2.68
2024-12-01 23:09:52.374666,1,39,1077,2.68
2024-12-01 23:09:55.870683,0,37,1085,2.68
2024-12-01 23:09:56.814375,3,42,1064,2.72
2024-12-01 23:10:05.771206,0,37,1085,2.68
2024-12-01 23:10:22.092265,1,39,1077,2.68
2024-12-01 23:10:27.110034,3,41,1062,2.72
2024-12-01 23:10:27.135671,2,42,989,2.7
2024-12-01 23:10:31.98218,1,39,1077,2.68
2024-12-01 23:10:46.905047,3,41,1062,2.72
2024-12-01 23:10:57.43255,2,42,988,2.7
2024-12-01 23:11:02.295637,1,40,1078,2.68
2024-12-01 23:11:07.305896,3,42,1063,2.72
2024-12-01 23:11:52.37245,1,39,1074,2.68
2024-12-01 23:12:26.14637,0,38,1090,2.68
2024-12-01 23:12:37.002857,3,42,1065,2.72
2024-12-01 23:12:37.052261,2,42,986,2.7
2024-12-01 23:12:45.961941,0,38,1090,2.68
2024-12-01 23:12:46.977473,2,42,986,2.7
2024-12-01 23:13:05.763818,0,38,1090,2.68
2024-12-01 23:13:07.288064,3,42,1067,2.72
2024-12-01 23:13:22.092354,1,39,1073,2.68
2024-12-01 23:13:27.143096,2,42,983,2.7
2024-12-01 23:13:37.013932,3,42,1067,2.72
2024-12-01 23:13:46.952825,2,42,983,2.7
2024-12-01 23:13:52.377492,1,39,1077,2.68
2024-12-01 23:14:07.373943,2,42,990,2.7
2024-12-01 23:14:15.669828,0,37,1087,2.68
2024-12-01 23:14:41.906144,1,39,1077,2.68
2024-12-01 23:14:45.976446,0,37,1088,2.68
2024-12-01 23:14:46.964936,2,42,990,2.7
2024-12-01 23:14:52.386838,1,39,1075,2.68
