time,position,t,p,v
2024-12-12 00:33:57.432368,0,51,1129,2.86
2024-12-12 00:33:58.337472,1,61,1146,2.92
2024-12-12 00:34:07.335815,0,51,1129,2.86
2024-12-12 00:34:08.820508,1,61,1147,2.92
2024-12-12 00:34:28.536864,3,56,1108,2.9
2024-12-12 00:34:39.347011,3,56,1108,2.9
2024-12-12 00:34:48.44776,1,61,1147,2.92
2024-12-12 00:35:07.329535,0,51,1133,2.86
2024-12-12 00:35:09.204652,3,56,1108,2.9
2024-12-12 00:35:16.356541,0,51,1133,2.86
2024-12-12 00:35:18.731615,1,61,1149,2.92
2024-12-12 00:35:29.451885,3,56,1111,2.92
2024-12-12 00:35:37.073655,0,51,1133,2.86
2024-12-12 00:35:47.526447,0,51,1133,2.86
2024-12-12 00:35:49.242171,3,56,1111,2.92
2024-12-12 00:35:58.346375,1,61,1149,2.92
2024-12-12 00:36:04.682739,2,65,1047,2.96
2024-12-12 00:36:08.831669,1,61,1146,2.92
2024-12-12 00:36:09.061569,3,56,1111,2.92
2024-12-12 00:36:16.11183,2,65,1047,2.96
2024-12-12 00:36:37.061454,0,51,1133,2.86
2024-12-12 00:36:39.341389,3,56,1110,2.9
2024-12-12 00:36:48.461824,1,61,1146,2.92
2024-12-12 00:37:07.351224,0,51,1138,2.86
2024-12-12 00:37:09.632043,3,56,1116,2.9
2024-12-12 00:37:14.592136,2,65,1048,2.96
2024-12-12 00:37:18.731382,1,61,1146,2.92
2024-12-12 00:37:25.062436,2,65,1044,2.96
2024-12-12 00:37:28.63216,1,61,1146,2.92
2024-12-12 00:37:29.45153,3,56,1116,2.9
2024-12-12 00:37:37.626171,0,51,1134,2.86
2024-12-12 00:37:47.540653,0,51,1134,2.86
2024-12-12 00:37:57.430332,0,51,1134,2.86
2024-12-12 00:37:59.155366,3,56,1116,2.9
2024-12-12 00:38:04.696391,2,65,1044,2.96
2024-12-12 00:38:08.817182,1,61,1148,2.92
2024-12-12 00:38:09.055463,3,56,1116,2.9
2024-12-12 00:38:27.141626,0,51,1134,2.86
2024-12-12 00:38:38.55356,1,61,1148,2.92
2024-12-12 00:38:39.336272,3,56,1108,2.9
2024-12-12 00:38:47.517191,0,51,1133,2.86
2024-12-12 00:38:57.423395,0,51,1133,2.86
2024-12-12 01:13:23.90655,3,55,1106,2.9
2024-12-12 01:13:27.276562,0,51,1130,2.86
2024-12-12 01:13:54.895793,2,64,1033,2.96
2024-12-12 01:14:08.925074,1,59,1130,2.92
2024-12-12 01:14:09.139532,3,55,1104,2.9
2024-12-12 01:14:47.594335,0,51,1126,2.86
2024-12-12 01:14:49.315534,3,55,1105,2.9
2024-12-12 01:15:27.220983,0,51,1126,2.86
2024-12-12 01:15:38.665706,1,59,1135,2.92
2024-12-12 01:16:08.94204,1,59,1134,2.92
2024-12-12 01:16:09.707258,3,55,1104,2.9
2024-12-12 01:16:28.746373,1,59,1134,2.92
2024-12-12 01:16:37.106429,0,51,1127,2.86
2024-12-12 01:16:45.014928,2,63,1035,2.96
2024-12-12 01:16:49.346942,3,55,1104,2.9
2024-12-12 01:16:57.491841,0,51,1138,2.86
2024-12-12 01:16:59.226223,3,55,1104,2.9
2024-12-12 01:17:07.401547,0,51,1138,2.86
2024-12-12 01:17:17.306608,0,51,1138,2.86
2024-12-12 01:17:58.476894,1,59,1133,2.92
2024-12-12 01:14:19.617609,3,55,1105,2.9
2024-12-12 01:14:21.541273,3,55,1105,2.9
2024-12-12 01:14:28.754644,1,59,1130,2.92
2024-12-12 01:14:35.099801,2,64,1040,2.96
2024-12-12 01:14:37.13184,0,51,1129,2.86
2024-12-12 01:14:39.429972,3,55,1105,2.9
2024-12-12 01:15:07.43006,0,51,1126,2.86
2024-12-12 01:15:09.555262,0,51,1126,2.86
2024-12-12 01:15:14.711682,2,64,1040,2.96
2024-12-12 01:15:25.189532,2,63,1041,2.96
2024-12-12 01:15:39.419388,3,55,1103,2.9
2024-12-12 01:15:48.566567,1,59,1135,2.92
2024-12-12 01:16:14.726816,2,63,1041,2.96
2024-12-12 01:16:58.46152,1,59,1134,2.92
2024-12-12 01:17:09.721237,3,55,1104,2.9
2024-12-12 01:17:38.662367,1,59,1133,2.92
2024-12-12 01:17:48.546324,1,59,1133,2.92
2024-12-12 01:17:57.487048,0,50,1134,2.86
2024-12-12 01:18:09.14669,3,55,1104,2.9
2024-12-12 01:18:37.696595,0,50,1127,2.84
2024-12-12 01:19:09.711244,3,55,1113,2.9
2024-12-12 01:19:21.63738,3,55,1113,2.9
2024-12-12 01:19:37.117197,0,50,1127,2.84
2024-12-12 01:19:38.661277,1,58,1126,2.92
2024-12-12 01:19:39.436446,3,55,1113,2.9
2024-12-12 01:19:47.606619,0,50,1137,2.86
2024-12-12 01:19:48.586953,1,58,1126,2.92
2024-12-12 01:19:58.477467,1,58,1126,2.92
2024-12-12 01:20:09.13809,3,55,1113,2.9
2024-12-12 01:20:09.656532,0,50,1137,2.86
2024-12-12 01:20:09.709241,3,55,1102,2.9
2024-12-12 01:20:27.226973,0,50,1137,2.86
2024-12-12 01:20:37.676638,0,50,1127,2.86
2024-12-12 01:20:49.332029,3,55,1102,2.9
2024-12-12 01:21:08.986981,1,58,1125,2.92
2024-12-12 01:21:17.346636,0,50,1127,2.86
2024-12-12 01:21:19.616758,3,55,1108,2.9
2024-12-12 01:21:29.531605,3,55,1108,2.9
2024-12-12 01:21:47.607014,0,50,1127,2.86
2024-12-12 01:21:48.587705,1,58,1125,2.92
2024-12-12 01:21:58.466847,1,58,1125,2.92
2024-12-12 01:22:04.816996,2,62,1033,2.96
2024-12-12 01:22:09.151992,3,55,1108,2.9
2024-12-12 01:22:09.716623,3,55,1106,2.9
2024-12-12 01:22:17.31652,0,50,1127,2.86
2024-12-12 01:22:28.756347,1,58,1132,2.92
2024-12-12 01:22:29.527382,3,55,1106,2.9
2024-12-12 01:22:37.126859,0,50,1127,2.86
2024-12-12 01:22:39.426601,3,55,1106,2.9
2024-12-12 01:22:57.507243,0,50,1127,2.86
2024-12-12 01:23:19.62158,3,54,1114,2.9
2024-12-12 01:23:29.532084,3,54,1114,2.9
2024-12-12 01:23:38.701716,1,57,1122,2.92
2024-12-12 01:23:48.581927,1,57,1122,2.92
2024-12-12 01:23:58.506748,1,57,1122,2.92
2024-12-12 01:24:18.86612,1,58,1132,2.92
2024-12-12 01:24:28.776551,1,58,1132,2.92
2024-12-12 01:24:29.536243,3,54,1100,2.9
2024-12-12 01:24:37.128859,0,50,1136,2.84
2024-12-12 01:24:59.047761,1,57,1136,2.92
2024-12-12 01:25:07.40595,0,50,1126,2.86
2024-12-12 01:25:09.727659,0,50,1126,2.86
2024-12-12 03:10:58.688808,1,48,1094,2.86
2024-12-12 04:45:18.628429,0,39,1095,2.76
2024-12-12 04:45:18.743357,3,46,1069,2.84
2024-12-12 04:45:18.745997,0,39,1095,2.76
2024-12-12 04:45:27.416601,0,39,1095,2.76
2024-12-12 04:45:29.066249,1,42,1073,2.8
2024-12-12 04:45:37.296871,0,39,1095,2.76
2024-12-12 04:45:39.712191,3,46,1069,2.84
2024-12-12 04:45:59.536631,3,46,1069,2.84
2024-12-12 04:46:07.622345,0,39,1094,2.76
2024-12-12 04:46:09.276671,1,42,1073,2.8
2024-12-12 04:46:23.540112,1,42,1073,2.8
2024-12-12 04:46:29.778432,3,46,1067,2.84
2024-12-12 04:46:45.303809,2,43,981,2.82
2024-12-12 04:46:55.20979,2,43,981,2.82
2024-12-12 04:46:58.773274,1,42,1073,2.8
2024-12-12 04:46:59.494127,3,46,1067,2.84
2024-12-12 04:47:09.974708,3,46,1068,2.84
2024-12-12 04:47:15.588923,2,43,980,2.82
2024-12-12 04:47:19.874366,3,46,1068,2.84
2024-12-12 04:47:29.058637,1,41,1072,2.8
2024-12-12 04:47:38.969194,1,41,1072,2.8
2024-12-12 04:55:08.89825,0,39,1094,2.76
2024-12-12 04:55:08.956802,0,39,1094,2.76
2024-12-12 04:55:37.882144,0,39,1094,2.76
2024-12-12 04:55:38.966594,1,40,1070,2.8
2024-12-12 04:55:39.697441,3,45,1068,2.84
2024-12-12 04:55:59.530133,3,45,1068,2.84
2024-12-12 04:56:07.616093,0,39,1094,2.76
2024-12-12 04:56:17.510716,0,39,1094,2.76
2024-12-12 04:56:27.426029,0,39,1094,2.76
2024-12-12 08:26:54.803976,0,40,1092,2.76
2024-12-12 08:26:57.860721,0,40,1092,2.76
2024-12-12 08:26:59.617912,1,39,1068,2.74
2024-12-12 08:27:07.764057,0,40,1092,2.76
2024-12-12 08:27:09.650781,1,39,1068,2.74
2024-12-12 08:27:15.80544,2,46,985,2.82
2024-12-12 08:27:17.711803,0,40,1092,2.76
2024-12-12 08:27:29.203896,1,39,1068,2.74
2024-12-12 08:27:29.98808,3,42,1066,2.8
2024-12-12 08:27:47.928715,0,40,1093,2.76
2024-12-12 08:27:58.856008,0,40,1093,2.76
2024-12-12 08:27:59.505534,1,39,1067,2.76
2024-12-12 08:28:17.657076,0,40,1093,2.76
2024-12-12 08:28:19.307966,1,39,1067,2.76
2024-12-12 08:28:26.6233,2,46,987,2.82
2024-12-12 08:28:27.576268,0,40,1093,2.76
2024-12-12 08:28:47.938516,0,40,1093,2.76
2024-12-12 08:28:49.056527,1,39,1067,2.76
2024-12-12 08:28:57.835417,0,40,1093,2.76
2024-12-12 08:29:08.212886,0,40,1093,2.76
2024-12-12 08:29:18.339842,0,40,1093,2.76
2024-12-12 08:29:19.325441,1,38,1067,2.74
2024-12-12 08:29:30.752211,1,38,1067,2.74
2024-12-12 08:29:30.931546,3,42,1065,2.8
2024-12-12 08:29:37.460939,0,40,1093,2.76
2024-12-12 08:29:48.090105,0,40,1093,2.74
2024-12-12 08:29:57.85896,0,40,1093,2.74
2024-12-12 08:29:59.508841,1,38,1066,2.74
2024-12-12 08:30:07.77045,0,40,1093,2.74
2024-12-12 08:30:17.648215,0,40,1093,2.74
2024-12-12 08:30:19.52942,0,40,1093,2.74
2024-12-12 08:30:38.597938,0,40,1093,2.74
2024-12-12 08:30:39.108013,1,38,1066,2.74
2024-12-12 08:30:47.931627,0,40,1092,2.74
2024-12-12 08:31:07.747333,0,40,1092,2.74
2024-12-12 08:31:09.40647,1,39,1067,2.74
2024-12-12 08:31:15.247378,2,46,984,2.82
2024-12-12 08:31:19.321101,1,39,1067,2.74
2024-12-12 08:31:25.714862,2,46,985,2.82
2024-12-12 08:31:37.453015,0,40,1092,2.74
2024-12-12 08:31:48.171912,0,40,1093,2.74
2024-12-12 08:31:49.023448,1,39,1067,2.74
2024-12-12 08:32:07.748477,0,40,1093,2.74
2024-12-12 08:32:19.339648,1,38,1067,2.74
2024-12-12 08:32:35.605771,2,46,984,2.82
2024-12-12 08:32:38.020121,0,40,1092,2.76
2024-12-12 08:32:39.124627,1,38,1067,2.74
2024-12-12 08:32:47.941229,0,40,1092,2.76
2024-12-12 08:32:59.517916,1,39,1066,2.74
2024-12-12 08:33:09.161406,0,40,1092,2.76
2024-12-12 08:33:09.417479,1,39,1066,2.74
2024-12-12 08:33:15.789774,2,45,985,2.82
2024-12-12 08:33:20.998298,3,42,1065,2.8
2024-12-12 08:33:27.544066,0,40,1092,2.76
2024-12-12 08:33:39.128142,1,39,1066,2.74
2024-12-12 08:33:48.657115,0,40,1092,2.74
2024-12-12 08:33:55.417753,2,45,985,2.82
2024-12-12 08:33:57.94663,0,40,1092,2.74
2024-12-12 08:34:07.755392,0,40,1092,2.74
2024-12-12 08:34:09.463032,1,39,1067,2.74
2024-12-12 08:34:17.662458,0,40,1092,2.74
2024-12-12 08:34:19.319865,1,39,1067,2.74
2024-12-12 08:34:25.695909,2,45,985,2.82
2024-12-12 08:34:29.055173,3,42,1066,2.8
2024-12-12 08:34:37.459855,0,40,1092,2.74
2024-12-12 08:34:49.234647,0,40,1092,2.74
2024-12-12 08:34:49.238565,1,39,1067,2.74
2024-12-12 08:35:05.332186,2,45,985,2.82
2024-12-12 08:35:20.440578,1,39,1067,2.74
2024-12-12 08:35:45.5222,2,46,985,2.82
2024-12-12 08:35:58.95422,1,39,1067,2.74
2024-12-12 08:36:08.219835,0,40,1092,2.74
2024-12-12 08:36:09.450763,1,38,1066,2.74
2024-12-12 08:34:58.439906,0,40,1092,2.74
2024-12-12 08:34:58.974617,1,39,1067,2.74
2024-12-12 08:35:07.961178,0,40,1092,2.74
2024-12-12 08:35:15.271605,2,45,985,2.82
2024-12-12 08:35:17.655351,0,40,1092,2.74
2024-12-12 08:35:20.432759,0,40,1092,2.74
2024-12-12 08:38:37.480322,0,40,1092,2.74
2024-12-12 08:38:47.960665,0,40,1092,2.74
2024-12-12 08:39:10.23097,1,38,1066,2.74
2024-12-12 08:39:27.85561,0,40,1092,2.74
2024-12-12 08:40:14.78279,0,40,1092,2.76
2024-12-12 08:40:27.555796,0,40,1092,2.76
2024-12-12 08:35:35.605714,2,46,985,2.82
2024-12-12 08:35:37.503624,0,40,1092,2.74
2024-12-12 08:35:39.135813,1,39,1067,2.74
