time,position,t,p,v
2024-12-06 14:12:53.340963,3,40,1057,2.74
2024-12-06 14:13:03.801882,3,40,1057,2.72
2024-12-06 14:13:05.641852,2,46,1001,2.74
2024-12-06 14:13:45.831986,2,46,996,2.74
2024-12-06 14:14:03.802311,3,40,1057,2.74
2024-12-06 14:14:20.287728,1,42,1089,2.72
2024-12-06 14:14:23.606763,3,40,1057,2.74
2024-12-06 14:15:00.486945,1,43,1092,2.72
2024-12-06 14:15:03.237059,3,40,1057,2.74
2024-12-06 14:15:06.671378,0,39,1093,2.7
2024-12-06 14:15:33.518824,3,40,1060,2.74
2024-12-06 14:15:42.073322,0,39,1095,2.72
2024-12-06 14:15:50.014994,1,43,1092,2.72
2024-12-06 14:16:03.229952,3,40,1060,2.74
2024-12-06 14:32:31.612187,0,39,1093,2.72
2024-12-06 14:32:52.007815,0,39,1099,2.72
2024-12-06 14:33:30.207921,1,44,1086,2.72
2024-12-06 14:33:31.639312,0,39,1099,2.72
2024-12-06 14:34:03.238096,3,41,1074,2.74
2024-12-06 14:34:50.599823,1,44,1096,2.72
2024-12-06 14:34:55.748742,2,48,1006,2.78
2024-12-06 14:35:03.22952,3,41,1058,2.74
2024-12-06 14:35:12.924641,0,39,1094,2.72
2024-12-06 14:35:32.199968,0,39,1093,2.72
2024-12-06 14:40:01.899222,0,39,1095,2.72
2024-12-06 14:40:26.059485,2,48,1002,2.78
2024-12-06 14:40:42.115434,0,39,1094,2.72
2024-12-06 14:40:50.009648,1,45,1096,2.74
2024-12-06 14:40:53.340238,3,42,1063,2.74
2024-12-06 14:42:03.830255,3,42,1061,2.74
2024-12-06 14:42:10.410356,1,45,1098,2.74
2024-12-06 14:42:13.720821,3,42,1061,2.74
2024-12-06 14:42:23.616511,3,42,1061,2.74
2024-12-06 14:42:53.341655,3,42,1061,2.74
2024-12-06 14:43:05.655471,2,48,1012,2.78
2024-12-06 14:43:16.130645,2,49,1009,2.78
2024-12-06 14:52:45.865297,2,49,1004,2.78
2024-12-06 14:53:40.126358,1,45,1105,2.74
2024-12-06 14:53:52.020694,0,40,1110,2.72
2024-12-06 14:53:53.35037,3,42,1064,2.74
2024-12-06 14:53:55.817898,2,50,1011,2.78
2024-12-06 15:00:16.161644,2,51,1017,2.8
2024-12-06 15:00:23.645786,3,43,1066,2.74
2024-12-06 15:00:26.061085,2,51,1017,2.8
2024-12-06 15:00:30.241455,1,46,1108,2.74
2024-12-06 15:00:31.642254,0,41,1098,2.72
2024-12-06 15:00:33.546888,3,43,1066,2.74
2024-12-06 15:00:53.34077,3,43,1066,2.74
2024-12-06 15:01:07.69131,2,51,1017,2.8
2024-12-06 15:01:23.631825,3,43,1074,2.74
2024-12-06 15:01:35.961357,2,51,1011,2.78
2024-12-06 15:01:42.106309,0,41,1113,2.72
2024-12-06 15:01:50.051337,1,46,1101,2.74
2024-12-06 15:01:53.356729,3,43,1074,2.74
2024-12-06 15:02:03.81417,3,43,1068,2.76
2024-12-06 15:02:16.158733,2,51,1021,2.8
2024-12-06 15:02:21.727855,0,41,1113,2.72
2024-12-06 15:02:31.636158,0,41,1113,2.72
2024-12-06 15:02:33.54938,3,43,1068,2.76
2024-12-06 15:03:01.92369,0,41,1100,2.72
2024-12-06 15:03:03.258092,3,43,1068,2.76
2024-12-06 15:03:13.758413,3,43,1077,2.76
2024-12-06 05:57:11.541779,0,38,1091,2.72
2024-12-06 05:57:33.331202,3,42,1062,2.78
2024-12-06 05:58:41.817391,0,38,1092,2.72
2024-12-06 05:58:51.713102,0,38,1092,2.72
2024-12-06 05:58:53.162479,3,42,1062,2.78
2024-12-06 05:59:29.992394,1,36,1067,2.7
2024-12-06 05:59:33.330664,3,42,1062,2.78
2024-12-06 06:19:15.851507,2,41,980,2.74
2024-12-06 06:19:21.461941,0,38,1090,2.72
2024-12-06 06:20:01.651736,0,38,1091,2.72
2024-12-06 06:20:01.661838,0,38,1091,2.72
2024-12-06 06:20:03.061754,3,41,1060,2.78
2024-12-06 06:20:11.531455,0,38,1091,2.72
2024-12-06 06:20:41.83121,0,38,1091,2.72
2024-12-06 06:20:53.151514,3,41,1061,2.78
2024-12-06 06:21:11.556853,0,38,1091,2.72
2024-12-06 06:21:13.522397,3,41,1061,2.76
2024-12-06 06:21:23.44767,3,41,1061,2.76
2024-12-06 06:21:53.195678,3,41,1061,2.76
2024-12-06 06:22:21.451711,0,38,1090,2.72
2024-12-06 06:23:03.056026,3,41,1060,2.76
2024-12-06 06:23:53.151372,3,41,1060,2.76
2024-12-06 06:24:05.378655,2,41,980,2.74
2024-12-06 06:24:13.567764,3,41,1061,2.76
2024-12-06 06:24:21.446781,0,38,1090,2.72
2024-12-06 06:24:23.467223,3,41,1061,2.76
2024-12-06 06:24:39.921613,1,36,1066,2.7
2024-12-06 06:24:41.821528,0,38,1090,2.72
2024-12-06 06:25:01.648249,0,38,1090,2.72
2024-12-06 06:25:03.05169,3,41,1061,2.76
2024-12-06 06:25:10.662423,0,38,1090,2.72
2024-12-06 06:25:21.454346,0,38,1090,2.72
2024-12-06 06:25:31.336668,0,38,1090,2.72
2024-12-06 06:44:23.446677,3,41,1061,2.76
2024-12-06 06:44:53.173722,3,41,1061,2.76
2024-12-06 06:45:00.316879,1,36,1065,2.7
2024-12-06 06:45:12.650734,0,38,1091,2.72
2024-12-06 06:45:31.365691,0,38,1091,2.72
2024-12-06 06:45:33.352783,3,41,1060,2.76
2024-12-06 06:45:43.255646,3,41,1060,2.76
2024-12-06 06:46:31.933617,0,38,1090,2.7
2024-12-06 06:46:51.742763,0,38,1090,2.7
2024-12-06 06:47:01.645628,0,38,1090,2.7
2024-12-06 06:47:03.08266,3,41,1061,2.76
2024-12-06 06:47:11.568784,0,38,1090,2.7
2024-12-06 06:47:31.371595,0,38,1090,2.7
2024-12-06 06:48:11.542622,0,38,1090,2.72
2024-12-06 06:48:13.55402,3,41,1060,2.76
2024-12-06 06:48:23.448883,3,41,1060,2.76
2024-12-06 06:48:31.945333,0,38,1089,2.72
2024-12-06 06:48:45.580364,2,42,982,2.74
2024-12-06 06:49:15.871008,2,42,981,2.74
2024-12-06 06:49:31.926846,0,38,1089,2.72
2024-12-06 06:49:45.589504,2,42,981,2.74
2024-12-06 06:50:03.080152,3,41,1060,2.76
2024-12-06 07:15:15.86689,2,42,982,2.74
2024-12-06 07:15:31.379849,0,38,1090,2.72
2024-12-06 07:15:43.291777,3,41,1060,2.76
2024-12-06 07:15:50.39712,1,36,1064,2.7
2024-12-06 07:16:05.991461,2,42,983,2.76
2024-12-06 07:16:10.202082,1,36,1064,2.7
2024-12-06 07:16:15.880859,2,42,983,2.76
2024-12-06 07:16:45.591918,2,42,983,2.76
2024-12-06 07:16:49.821745,1,36,1064,2.7
2024-12-06 07:17:21.472933,0,38,1091,2.72
2024-12-06 07:17:39.91225,1,36,1065,2.7
2024-12-06 07:17:55.502525,2,42,983,2.74
2024-12-06 07:18:20.127485,1,36,1066,2.7
2024-12-06 07:19:15.883448,2,42,982,2.74
2024-12-06 07:19:30.009062,1,36,1065,2.7
2024-12-06 07:19:33.394527,3,41,1060,2.76
2024-12-06 07:19:39.933332,1,36,1065,2.7
2024-12-06 07:19:39.935753,1,36,1065,2.7
2024-12-06 07:19:51.768333,0,38,1091,2.72
2024-12-06 07:20:05.991464,2,42,983,2.74
2024-12-06 13:22:03.219709,3,38,1063,2.72
2024-12-06 13:22:32.14914,0,37,1083,2.7
2024-12-06 13:22:51.947299,0,37,1083,2.7
2024-12-06 13:22:53.300138,3,37,1045,2.72
2024-12-06 13:23:11.796669,0,37,1083,2.7
2024-12-06 13:23:20.259695,1,36,1069,2.66
2024-12-06 13:24:01.893033,0,37,1084,2.7
2024-12-06 13:24:03.206828,3,38,1049,2.72
2024-12-06 13:24:05.648123,2,40,982,2.7
2024-12-06 13:24:13.732151,3,38,1045,2.72
2024-12-06 13:53:53.301677,3,39,1052,2.72
2024-12-06 13:54:11.775593,0,38,1087,2.7
2024-12-06 13:54:18.247665,3,39,1059,2.72
2024-12-06 13:54:40.061629,1,40,1080,2.7
2024-12-06 13:54:42.048712,0,38,1090,2.7
2024-12-06 13:54:43.405783,3,39,1059,2.72
2024-12-06 13:55:13.689021,3,39,1052,2.72
2024-12-06 13:55:31.587304,0,38,1090,2.7
2024-12-06 13:55:40.064921,1,40,1084,2.7
2024-12-06 13:56:32.155731,0,38,1089,2.7
2024-12-06 13:56:35.888054,2,44,993,2.74
2024-12-06 13:57:03.221261,3,39,1053,2.72
2024-12-06 13:57:42.061824,0,38,1088,2.7
2024-12-06 13:57:43.414115,3,39,1053,2.72
2024-12-06 13:57:45.791001,2,44,1000,2.74
2024-12-06 13:57:49.977998,1,40,1085,2.7
2024-12-06 14:13:33.684156,3,40,1057,2.72
2024-12-06 14:13:40.081505,1,42,1084,2.72
2024-12-06 14:13:43.416705,3,40,1057,2.72
2024-12-06 14:13:50.562871,1,42,1089,2.72
2024-12-06 14:14:18.653889,3,40,1057,2.74
2024-12-06 14:14:30.652585,1,42,1089,2.72
2024-12-06 14:15:10.382447,1,43,1092,2.72
2024-12-06 14:15:43.418253,3,40,1060,2.74
2024-12-06 14:16:31.604881,0,39,1095,2.72
2024-12-06 14:17:30.203679,1,43,1094,2.72
2024-12-06 14:18:13.721178,3,41,1058,2.74
2024-12-06 14:35:53.335703,3,41,1060,2.74
2024-12-06 14:36:01.90696,0,39,1093,2.72
2024-12-06 14:36:10.390943,1,44,1094,2.72
2024-12-06 14:36:21.715249,0,39,1093,2.72
2024-12-06 14:36:35.935565,2,48,1004,2.78
2024-12-06 14:36:40.10071,1,44,1094,2.72
2024-12-06 14:36:42.090565,0,39,1094,2.72
2024-12-06 14:36:51.990974,0,39,1094,2.72
2024-12-06 14:37:13.721207,3,41,1061,2.74
2024-12-06 14:37:31.611462,0,39,1094,2.72
2024-12-06 14:37:52.021875,0,39,1093,2.72
2024-12-06 14:37:53.336544,3,41,1061,2.74
2024-12-06 14:37:55.75372,2,48,1004,2.78
2024-12-06 14:38:00.482448,1,44,1096,2.72
2024-12-06 14:38:01.893762,0,39,1093,2.72
2024-12-06 14:38:16.149232,2,48,1006,2.78
2024-12-06 14:38:20.302579,1,44,1096,2.72
2024-12-06 14:38:23.632413,3,42,1069,2.74
2024-12-06 14:38:42.082707,0,40,1095,2.72
2024-12-06 14:38:53.32815,3,42,1069,2.74
2024-12-06 14:39:01.897755,0,40,1095,2.72
2024-12-06 14:39:13.719121,3,42,1062,2.74
2024-12-06 14:39:22.728483,3,42,1062,2.74
2024-12-06 14:39:31.621325,0,40,1095,2.72
2024-12-06 14:41:31.620003,0,39,1094,2.72
2024-12-06 14:41:33.530524,3,42,1073,2.74
2024-12-06 14:41:35.950656,2,48,999,2.78
2024-12-06 14:41:43.430148,3,42,1073,2.74
2024-12-06 14:54:00.521205,1,46,1100,2.74
2024-12-06 14:54:01.926018,0,40,1110,2.72
2024-12-06 14:54:10.428041,1,46,1100,2.74
2024-12-06 14:54:28.794956,3,42,1089,2.74
2024-12-06 14:54:31.476853,1,46,1100,2.74
2024-12-06 14:54:33.571607,3,42,1089,2.74
2024-12-06 14:55:55.776719,2,50,1015,2.78
2024-12-06 14:56:01.922549,0,40,1113,2.72
2024-12-06 14:56:03.25251,3,42,1064,2.74
2024-12-06 14:56:13.718462,3,42,1078,2.74
2024-12-06 14:56:16.147696,2,50,1010,2.78
2024-12-06 14:56:33.5429,3,42,1078,2.74
2024-12-06 14:56:53.362882,3,42,1078,2.74
2024-12-06 14:57:05.668557,2,50,1010,2.78
2024-12-06 14:57:21.713325,0,40,1113,2.72
2024-12-06 14:57:33.543887,3,43,1073,2.74
2024-12-06 05:57:41.811428,0,38,1091,2.72
2024-12-06 05:57:43.231183,3,42,1062,2.78
2024-12-06 05:57:53.151844,3,42,1062,2.78
2024-12-06 05:58:11.537295,0,38,1091,2.72
2024-12-06 05:58:13.531671,3,42,1062,2.78
2024-12-06 05:58:23.427072,3,42,1062,2.78
2024-12-06 05:59:11.830768,0,38,1092,2.72
2024-12-06 05:59:11.837507,3,42,1062,2.78
2024-12-06 05:59:24.537637,3,42,1062,2.78
2024-12-06 05:59:31.340248,0,38,1092,2.72
2024-12-06 06:00:01.623901,0,38,1090,2.72
2024-12-06 06:00:03.04061,3,42,1062,2.78
2024-12-06 06:00:10.638225,0,38,1090,2.72
2024-12-06 06:00:41.816706,0,38,1091,2.72
2024-12-06 06:01:23.420639,3,42,1061,2.78
2024-12-06 06:01:42.841548,0,38,1092,2.72
2024-12-06 06:01:53.132376,3,42,1061,2.78
2024-12-06 06:02:01.609113,0,38,1092,2.72
2024-12-06 06:02:03.615324,3,41,1061,2.78
2024-12-06 06:02:31.339643,0,38,1092,2.72
2024-12-06 06:03:23.428438,3,41,1061,2.78
2024-12-06 06:22:01.629003,0,38,1090,2.72
2024-12-06 06:22:03.048414,3,41,1061,2.76
2024-12-06 06:22:31.342125,0,38,1090,2.72
2024-12-06 06:22:33.346678,3,41,1060,2.76
2024-12-06 06:23:11.545901,0,38,1090,2.72
2024-12-06 06:23:33.348625,3,41,1060,2.76
2024-12-06 06:24:24.562078,3,41,1061,2.76
2024-12-06 06:24:53.172019,3,41,1061,2.76
2024-12-06 06:25:43.25463,3,41,1060,2.76
2024-12-06 06:26:01.649887,0,38,1091,2.72
2024-12-06 06:26:03.63063,3,41,1061,2.76
2024-12-06 06:26:23.453858,3,41,1061,2.76
2024-12-06 06:26:31.350316,0,38,1091,2.72
2024-12-06 06:26:41.830013,0,38,1091,2.72
2024-12-06 06:48:20.100556,1,36,1066,2.7
2024-12-06 06:49:23.470321,3,41,1060,2.76
2024-12-06 06:49:23.472757,3,41,1060,2.76
2024-12-06 06:49:39.000447,1,36,1064,2.7
2024-12-06 06:49:43.263742,3,41,1060,2.76
2024-12-06 06:49:51.745013,0,38,1089,2.72
2024-12-06 06:50:25.771807,2,42,981,2.74
2024-12-06 06:51:05.40168,2,42,981,2.74
2024-12-06 06:51:05.451889,2,42,981,2.74
2024-12-06 06:51:45.586591,2,42,982,2.74
2024-12-06 07:17:31.394613,0,38,1091,2.72
2024-12-06 07:17:35.707577,2,42,983,2.74
2024-12-06 07:18:05.981438,2,42,982,2.74
2024-12-06 07:18:15.882056,2,42,982,2.74
2024-12-06 07:18:41.857631,0,38,1089,2.72
2024-12-06 07:18:45.588536,2,42,982,2.74
2024-12-06 07:18:55.501546,2,42,982,2.74
2024-12-06 07:19:11.573827,0,38,1089,2.72
2024-12-06 07:19:13.565219,3,41,1060,2.76
2024-12-06 07:19:15.078014,3,41,1060,2.76
2024-12-06 07:20:00.298172,1,36,1064,2.7
2024-12-06 07:20:03.152367,0,38,1091,2.72
2024-12-06 07:20:03.159356,3,41,1060,2.76
2024-12-06 07:20:11.572248,0,38,1091,2.72
2024-12-06 13:24:20.256675,1,36,1065,2.66
2024-12-06 13:57:51.96049,0,38,1088,2.7
2024-12-06 13:58:01.867925,0,38,1088,2.7
2024-12-06 13:58:13.687249,3,39,1056,2.72
2024-12-06 13:58:31.583508,0,38,1088,2.7
2024-12-06 13:58:53.311086,3,39,1056,2.72
2024-12-06 13:59:18.353562,3,39,1053,2.72
2024-12-06 13:59:21.670895,0,38,1087,2.7
2024-12-06 13:59:49.980172,1,41,1087,2.7
2024-12-06 13:59:51.967619,0,38,1096,2.7
2024-12-06 14:00:03.790249,3,39,1056,2.72
2024-12-06 14:00:06.436226,0,38,1096,2.7
2024-12-06 14:00:51.970772,0,38,1099,2.7
2024-12-06 14:02:31.582401,0,38,1091,2.7
2024-12-06 14:02:40.081987,1,41,1085,2.7
2024-12-06 14:03:01.89315,0,38,1089,2.7
2024-12-06 14:03:42.078479,0,38,1090,2.7
2024-12-06 14:03:43.405184,3,39,1055,2.72
2024-12-06 14:03:45.814671,2,45,997,2.74
2024-12-06 14:16:06.785989,2,47,1003,2.76
2024-12-06 14:18:11.796349,0,39,1093,2.72
2024-12-06 14:19:00.482728,1,43,1093,2.72
2024-12-06 14:19:01.898621,0,39,1092,2.72
2024-12-06 14:19:13.711016,3,40,1057,2.74
2024-12-06 14:19:30.801816,1,43,1093,2.72
2024-12-06 14:19:40.106023,1,43,1093,2.72
2024-12-06 14:20:10.401154,1,43,1094,2.72
2024-12-06 14:20:20.278228,1,43,1094,2.72
2024-12-06 14:20:42.092655,0,39,1092,2.72
2024-12-06 14:21:00.48261,1,43,1093,2.72
2024-12-06 14:37:03.261263,3,41,1060,2.74
2024-12-06 14:37:16.14551,2,48,1004,2.78
2024-12-06 14:37:30.231225,1,44,1092,2.72
2024-12-06 14:38:11.801653,0,39,1093,2.72
2024-12-06 14:38:35.937448,2,48,1006,2.78
2024-12-06 14:39:21.717982,0,40,1095,2.72
2024-12-06 14:39:30.203153,1,44,1097,2.72
2024-12-06 14:39:50.639426,1,45,1096,2.74
2024-12-06 14:39:51.99966,0,39,1095,2.72
2024-12-06 14:40:03.233846,3,42,1062,2.74
2024-12-06 14:40:08.929733,0,39,1095,2.72
2024-12-06 14:40:10.38874,1,45,1096,2.74
2024-12-06 14:40:13.734023,3,42,1063,2.74
2024-12-06 14:40:33.529486,3,42,1063,2.74
2024-12-06 14:40:35.934519,2,48,1002,2.78
2024-12-06 14:41:03.80945,3,42,1073,2.74
2024-12-06 14:41:07.309903,2,48,999,2.78
2024-12-06 14:41:21.711224,0,39,1094,2.72
2024-12-06 14:41:26.03993,2,48,999,2.78
2024-12-06 14:41:45.840446,2,48,999,2.78
2024-12-06 14:41:50.594853,1,45,1098,2.74
2024-12-06 14:41:51.995233,0,40,1101,2.72
2024-12-06 14:44:20.722174,3,42,1063,2.74
2024-12-06 14:44:31.62316,0,40,1097,2.72
2024-12-06 14:54:35.955889,2,50,1010,2.78
2024-12-06 14:54:45.866221,2,50,1010,2.78
2024-12-06 14:55:00.517913,1,46,1103,2.74
2024-12-06 14:55:13.726769,3,42,1064,2.74
2024-12-06 14:55:40.13117,1,46,1103,2.74
2024-12-06 14:55:45.871813,2,50,1015,2.78
2024-12-06 14:55:52.038041,0,40,1113,2.72
2024-12-06 14:56:07.611388,2,50,1015,2.78
2024-12-06 14:56:11.808088,0,40,1113,2.72
2024-12-06 14:56:35.94264,2,50,1010,2.78
2024-12-06 14:56:50.047972,1,46,1101,2.74
2024-12-06 14:57:00.507568,1,46,1094,2.74
2024-12-06 14:57:11.828612,0,40,1113,2.72
2024-12-06 14:57:30.238767,1,46,1094,2.74
2024-12-06 14:58:00.53026,1,46,1100,2.74
2024-12-06 14:58:11.82993,0,41,1101,2.72
2024-12-06 14:58:26.050119,2,50,1002,2.78
2024-12-06 14:58:31.619401,0,41,1101,2.72
2024-12-06 14:58:50.040942,1,46,1100,2.74
2024-12-06 15:01:45.852201,2,51,1011,2.78
2024-12-06 15:01:55.767045,2,51,1011,2.78
2024-12-06 15:02:00.533063,1,46,1107,2.76
2024-12-06 15:02:26.057601,2,51,1021,2.8
2024-12-06 15:02:35.977667,2,51,1021,2.8
2024-12-06 15:02:52.018583,0,41,1100,2.72
2024-12-06 15:03:23.623565,3,43,1077,2.76
2024-12-06 15:03:32.198534,0,41,1111,2.72
2024-12-06 15:03:33.533525,3,43,1077,2.76
2024-12-06 15:03:35.964564,2,51,1011,2.8
2024-12-06 15:04:00.514224,1,47,1105,2.76
2024-12-06 15:04:03.250482,3,43,1077,2.76
2024-12-06 15:04:11.820179,0,41,1111,2.72
2024-12-06 15:04:20.739626,3,43,1068,2.76
2024-12-06 15:04:31.624577,0,41,1111,2.72
2024-12-06 15:04:40.146212,1,47,1105,2.76
2024-12-06 15:08:23.643957,3,43,1068,2.76
2024-12-06 15:08:26.058721,2,51,1018,2.8
2024-12-06 15:08:32.197939,0,42,1102,2.74
2024-12-06 15:08:33.543571,3,43,1068,2.76
2024-12-06 06:00:11.522262,0,38,1090,2.72
2024-12-06 06:00:23.433529,3,41,1062,2.78
2024-12-06 06:00:31.912871,0,38,1091,2.72
2024-12-06 06:01:11.517727,0,38,1091,2.72
2024-12-06 06:02:21.443563,0,38,1092,2.72
2024-12-06 06:02:43.259435,3,41,1061,2.78
2024-12-06 06:03:01.622561,0,38,1091,2.72
2024-12-06 06:03:31.358225,0,38,1091,2.72
2024-12-06 06:03:41.801511,0,38,1091,2.72
2024-12-06 06:04:34.038484,1,36,1067,2.7
2024-12-06 06:04:55.858594,0,38,1090,2.72
2024-12-06 06:26:43.251952,3,41,1061,2.76
2024-12-06 06:27:05.379,2,41,980,2.74
2024-12-06 06:27:11.5438,0,38,1091,2.72
2024-12-06 06:28:13.556812,3,41,1061,2.76
2024-12-06 06:28:31.361459,0,38,1090,2.72
2024-12-06 06:29:13.562754,3,41,1060,2.76
2024-12-06 06:29:23.456494,3,41,1060,2.76
2024-12-06 06:29:41.841616,0,38,1090,2.72
2024-12-06 06:29:51.747598,0,38,1090,2.72
2024-12-06 06:30:00.30189,1,36,1065,2.7
2024-12-06 06:30:03.066615,3,41,1060,2.76
2024-12-06 06:50:14.68626,0,38,1089,2.72
2024-12-06 06:50:55.486939,2,42,981,2.74
2024-12-06 06:52:15.877214,2,42,982,2.74
2024-12-06 06:52:45.621623,2,42,982,2.74
2024-12-06 06:53:25.782351,2,42,981,2.74
2024-12-06 10:21:01.750844,0,40,1088,2.72
2024-12-06 10:21:03.158442,3,39,1054,2.74
2024-12-06 13:44:31.496449,1,39,1079,2.68
2024-12-06 13:44:31.548557,3,39,1047,2.72
2024-12-06 13:44:31.55918,0,37,1088,2.7
2024-12-06 13:44:32.182474,0,37,1087,2.7
2024-12-06 13:44:33.582163,3,39,1047,2.72
2024-12-06 13:44:42.063163,0,37,1087,2.7
2024-12-06 13:45:01.87781,0,37,1087,2.7
2024-12-06 13:45:33.503689,3,39,1049,2.72
2024-12-06 13:45:35.884657,2,42,989,2.72
2024-12-06 13:45:40.083679,1,39,1080,2.68
2024-12-06 13:46:06.224347,2,42,989,2.72
2024-12-06 13:59:01.868439,0,38,1087,2.7
2024-12-06 13:59:06.176962,2,44,993,2.74
2024-12-06 13:59:10.352784,1,41,1087,2.7
2024-12-06 13:59:30.347416,1,41,1087,2.7
2024-12-06 13:59:42.058615,0,38,1096,2.7
2024-12-06 13:59:55.708249,2,44,993,2.74
2024-12-06 14:00:13.682456,3,39,1056,2.72
2024-12-06 14:00:21.689147,0,38,1096,2.7
2024-12-06 14:00:23.587678,3,39,1056,2.72
2024-12-06 14:00:25.985759,2,45,999,2.74
2024-12-06 14:00:53.304982,3,39,1056,2.72
2024-12-06 14:01:01.87792,0,38,1099,2.7
2024-12-06 14:01:10.355505,1,41,1080,2.7
2024-12-06 14:01:11.784548,0,38,1099,2.7
2024-12-06 14:02:10.357186,1,41,1085,2.7
