time,position,t,p,v
2024-12-04 00:05:00.688927,3,53,1109,2.88
2024-12-04 00:05:16.38483,1,55,1130,2.88
2024-12-04 00:05:31.589845,2,59,1037,2.9
2024-12-04 05:20:18.193712,3,43,1064,2.8
2024-12-04 05:20:18.266767,0,39,1097,2.74
2024-12-04 05:20:18.396895,2,40,979,2.76
2024-12-04 05:20:36.537002,1,39,1074,2.74
2024-12-04 05:21:06.821531,1,39,1075,2.74
2024-12-04 05:21:20.857437,3,43,1064,2.8
2024-12-04 05:21:26.633381,1,39,1075,2.74
2024-12-04 05:21:30.746764,3,43,1064,2.8
2024-12-04 06:56:28.865907,0,38,1095,2.72
2024-12-04 00:01:26.267056,1,55,1130,2.86
2024-12-04 00:01:46.666779,1,55,1134,2.88
2024-12-04 00:01:50.22175,3,53,1101,2.86
2024-12-04 00:02:11.77279,2,59,1042,2.9
2024-12-04 00:02:28.517361,0,48,1128,2.82
2024-12-04 00:02:30.403334,3,53,1100,2.88
2024-12-04 00:02:31.577449,2,59,1042,2.9
2024-12-04 00:02:50.21348,3,53,1100,2.88
2024-12-04 00:02:51.397354,2,59,1042,2.9
2024-12-04 00:03:30.083157,0,48,1127,2.82
2024-12-04 00:03:40.31353,3,53,1101,2.88
2024-12-04 00:03:46.103975,1,55,1133,2.88
2024-12-04 00:03:58.803268,0,48,1125,2.82
2024-12-04 00:04:01.304582,2,59,1040,2.9
2024-12-04 00:04:10.594738,3,53,1102,2.88
2024-12-04 00:04:18.613991,0,48,1125,2.82
2024-12-04 00:04:36.183968,1,55,1134,2.86
2024-12-04 00:05:08.714917,0,48,1126,2.82
2024-12-04 00:05:28.524701,0,48,1126,2.82
2024-12-04 05:20:41.852067,2,40,979,2.76
2024-12-04 05:20:47.007298,1,39,1075,2.74
2024-12-04 05:20:49.241614,0,39,1097,2.74
2024-12-04 05:21:12.132349,2,40,981,2.76
2024-12-04 05:21:22.032015,2,40,981,2.76
2024-12-04 05:21:22.057503,2,40,981,2.76
2024-12-04 05:21:28.827307,0,39,1097,2.74
2024-12-04 07:04:15.961304,0,39,1096,2.72
2024-12-04 07:04:26.691568,1,39,1077,2.74
2024-12-04 07:04:28.855072,0,39,1096,2.72
2024-12-04 07:04:31.994344,2,42,988,2.76
2024-12-04 07:05:00.505807,3,42,1063,2.78
2024-12-04 07:05:40.717157,3,42,1062,2.78
2024-12-04 07:05:41.880083,2,42,984,2.76
2024-12-04 07:05:56.96478,1,39,1073,2.72
2024-12-04 07:06:01.713886,2,42,984,2.76
2024-12-04 07:06:06.875089,1,39,1073,2.72
2024-12-04 07:06:22.065074,2,42,982,2.76
2024-12-04 07:06:40.696829,3,42,1064,2.78
2024-12-04 07:06:41.895566,2,42,982,2.76
2024-12-04 07:06:46.493466,1,39,1073,2.72
2024-12-04 07:07:16.776942,1,39,1076,2.74
2024-12-04 07:07:20.885948,3,42,1075,2.78
2024-12-04 07:08:41.887534,2,42,982,2.76
2024-12-04 07:08:47.060806,1,39,1075,2.74
2024-12-04 07:08:59.127834,0,39,1097,2.74
2024-12-04 07:28:46.521665,1,40,1082,2.74
2024-12-04 07:28:59.156072,0,39,1098,2.74
2024-12-04 07:29:09.060906,0,39,1098,2.74
2024-12-04 07:29:12.18061,2,43,996,2.78
2024-12-04 07:29:30.810686,3,42,1065,2.78
2024-12-04 07:29:31.170693,1,40,1083,2.74
2024-12-04 07:29:51.802662,2,43,996,2.78
2024-12-04 07:29:56.991394,1,40,1086,2.74
2024-12-04 07:30:09.045866,0,39,1099,2.74
2024-12-04 07:30:26.702767,1,40,1086,2.74
2024-12-04 07:30:40.716983,3,43,1066,2.78
2024-12-04 07:30:51.828129,2,44,996,2.78
2024-12-04 07:30:59.156651,0,39,1098,2.74
2024-12-04 07:31:01.733239,2,44,996,2.78
2024-12-04 07:31:10.997271,3,43,1068,2.78
2024-12-04 07:31:12.193619,2,44,995,2.78
2024-12-04 07:31:22.087625,2,44,995,2.78
2024-12-04 07:31:51.809353,2,44,995,2.78
2024-12-04 07:37:59.176518,0,40,1114,2.74
2024-12-04 07:38:02.301134,2,45,991,2.78
2024-12-04 07:38:09.066789,0,40,1114,2.74
2024-12-04 07:38:28.892042,0,40,1114,2.74
2024-12-04 07:38:30.831715,3,43,1079,2.78
2024-12-04 07:38:39.385185,0,40,1100,2.74
2024-12-04 07:38:49.267397,0,40,1100,2.74
2024-12-04 07:39:06.905031,1,41,1090,2.74
2024-12-04 07:39:20.91777,3,43,1065,2.78
2024-12-04 07:39:26.724204,1,41,1090,2.74
2024-12-04 07:39:32.025985,2,45,1001,2.78
2024-12-04 07:39:40.734413,3,43,1065,2.78
2024-12-04 07:39:46.51311,1,41,1090,2.74
2024-12-04 07:39:49.254416,0,40,1099,2.74
2024-12-04 07:39:59.174239,0,40,1099,2.74
2024-12-04 07:40:39.368732,0,40,1101,2.74
2024-12-04 07:40:51.819863,2,45,1001,2.78
2024-12-04 07:40:56.995323,1,41,1089,2.74
2024-12-04 07:40:59.165442,0,40,1101,2.74
2024-12-04 07:41:11.014593,3,43,1077,2.8
2024-12-04 07:41:12.195258,2,45,998,2.78
2024-12-04 07:41:16.805386,1,41,1089,2.74
2024-12-04 07:41:22.10466,2,45,998,2.78
2024-12-04 00:05:51.394232,2,59,1037,2.9
2024-12-04 00:05:56.578245,1,55,1132,2.88
2024-12-04 00:06:00.135018,3,53,1109,2.88
2024-12-04 00:06:11.774486,2,59,1040,2.9
2024-12-04 00:06:11.779859,2,59,1040,2.9
2024-12-04 00:06:18.620763,0,48,1136,2.82
2024-12-04 00:06:26.286309,1,55,1132,2.88
2024-12-04 00:06:40.305101,3,53,1100,2.88
2024-12-04 00:06:51.422207,2,59,1040,2.9
2024-12-04 00:06:56.574359,1,55,1135,2.88
2024-12-04 00:07:01.306759,2,59,1040,2.9
2024-12-04 00:07:21.685963,2,58,1041,2.9
2024-12-04 00:07:26.291489,1,55,1135,2.88
2024-12-04 00:07:31.595797,2,58,1041,2.9
2024-12-04 00:07:39.007553,0,48,1125,2.82
2024-12-04 00:07:40.332258,3,53,1102,2.88
2024-12-04 00:07:51.396442,2,58,1041,2.9
2024-12-04 00:07:56.58191,1,55,1135,2.88
2024-12-04 00:08:00.696959,3,53,1100,2.88
2024-12-04 00:08:01.880866,2,59,1041,2.9
2024-12-04 00:08:06.482385,1,55,1135,2.88
2024-12-04 00:08:21.683189,2,59,1041,2.9
2024-12-04 00:08:30.202097,0,48,1125,2.82
2024-12-04 00:08:36.197985,1,55,1135,2.88
2024-12-04 00:08:58.823169,0,48,1125,2.82
2024-12-04 00:09:08.722189,0,48,1125,2.82
2024-12-04 00:09:29.098078,0,48,1126,2.82
2024-12-04 00:06:10.590895,3,53,1100,2.88
2024-12-04 00:06:46.671909,1,55,1135,2.88
2024-12-04 00:06:48.916269,0,48,1126,2.82
2024-12-04 00:07:00.118043,3,53,1100,2.88
2024-12-04 00:07:08.726032,0,48,1126,2.82
2024-12-04 00:07:16.386103,1,55,1135,2.88
2024-12-04 00:08:10.606603,3,53,1100,2.88
2024-12-04 00:08:20.50668,3,53,1100,2.88
2024-12-04 00:08:40.31223,3,53,1100,2.88
2024-12-04 00:08:46.102929,1,55,1135,2.88
2024-12-04 00:08:50.248057,3,53,1100,2.88
2024-12-04 00:09:01.307852,2,59,1041,2.9
2024-12-04 00:09:20.523132,3,53,1101,2.88
2024-12-04 00:09:30.232893,1,55,1132,2.88
2024-12-04 00:09:31.603641,2,59,1041,2.9
2024-12-04 00:10:01.883726,2,59,1033,2.9
2024-12-04 05:52:54.362036,3,42,1062,2.78
2024-12-04 05:52:56.16183,1,38,1073,2.74
2024-12-04 05:53:01.076604,0,38,1095,2.74
2024-12-04 05:53:01.079447,3,42,1061,2.8
2024-12-04 05:53:02.206421,1,38,1073,2.74
2024-12-04 00:09:46.678934,1,55,1131,2.88
2024-12-04 00:09:48.908727,0,48,1126,2.82
2024-12-04 00:10:08.723617,0,48,1126,2.82
2024-12-04 00:10:40.314245,3,53,1104,2.88
2024-12-04 05:53:10.966319,3,42,1060,2.8
2024-12-04 05:53:28.832325,0,38,1095,2.74
2024-12-04 05:57:26.653907,1,38,1072,2.74
2024-12-04 05:57:28.822828,0,38,1095,2.74
2024-12-04 05:57:39.311474,0,38,1093,2.72
2024-12-04 05:57:46.476997,1,38,1072,2.74
2024-12-04 05:57:51.778485,2,39,981,2.76
2024-12-04 05:58:00.507259,3,42,1060,2.8
2024-12-04 05:58:28.855998,0,38,1093,2.72
2024-12-04 05:58:42.80224,3,42,1060,2.8
2024-12-04 05:58:46.072161,2,39,982,2.76
2024-12-04 07:04:20.927606,3,42,1063,2.78
2024-12-04 07:04:22.083663,2,42,988,2.76
2024-12-04 07:04:30.80684,3,42,1063,2.78
2024-12-04 07:04:39.333556,0,39,1096,2.74
2024-12-04 07:04:41.87938,2,42,988,2.76
2024-12-04 07:04:59.154692,0,39,1096,2.74
2024-12-04 07:05:01.691243,2,42,988,2.76
2024-12-04 07:05:09.038874,0,39,1096,2.74
2024-12-04 07:05:18.952179,0,39,1096,2.74
2024-12-04 07:05:26.677056,1,39,1074,2.74
2024-12-04 07:05:30.795646,3,42,1062,2.78
2024-12-04 07:06:01.073972,3,42,1064,2.78
2024-12-04 07:06:10.999817,3,42,1064,2.78
2024-12-04 07:06:12.16721,2,42,982,2.76
2024-12-04 07:06:12.175134,2,42,982,2.76
2024-12-04 07:06:16.784308,1,39,1073,2.72
2024-12-04 07:06:28.851661,0,39,1096,2.72
2024-12-04 07:06:31.97157,2,42,982,2.76
2024-12-04 07:06:49.236788,0,39,1097,2.72
2024-12-04 07:06:51.795187,2,42,982,2.76
2024-12-04 07:07:30.802367,3,42,1075,2.78
2024-12-04 07:07:41.88195,2,42,976,2.76
2024-12-04 07:07:56.98302,1,39,1073,2.74
2024-12-04 07:08:00.516262,3,42,1075,2.78
2024-12-04 07:08:12.177912,2,42,982,2.76
2024-12-04 07:08:30.795469,3,42,1064,2.78
2024-12-04 07:08:31.993164,2,42,982,2.76
2024-12-04 07:08:36.587178,1,39,1073,2.74
2024-12-04 07:11:00.519339,3,42,1061,2.78
2024-12-04 07:11:18.964448,0,39,1097,2.72
2024-12-04 07:11:41.907147,2,42,989,2.76
2024-12-04 07:11:46.490244,1,39,1077,2.74
2024-12-04 07:11:56.963052,1,39,1078,2.74
2024-12-04 07:12:18.961242,0,39,1096,2.74
2024-12-04 07:31:28.888595,0,39,1098,2.74
2024-12-04 07:31:30.806981,3,43,1068,2.78
2024-12-04 07:31:46.502251,1,40,1087,2.74
2024-12-04 07:32:02.294598,2,44,1001,2.78
2024-12-04 07:32:09.058189,0,39,1101,2.74
2024-12-04 07:32:12.183027,2,44,1001,2.78
2024-12-04 07:39:12.19458,2,45,1001,2.78
2024-12-04 07:39:31.37411,1,41,1090,2.74
2024-12-04 07:39:50.633835,3,43,1065,2.78
2024-12-04 07:39:51.813786,2,45,1001,2.78
2024-12-04 07:41:29.467001,0,40,1109,2.74
2024-12-04 07:41:30.830617,3,43,1077,2.8
2024-12-04 00:10:31.598192,2,59,1033,2.9
2024-12-04 00:10:39.014924,0,48,1126,2.82
2024-12-04 00:10:50.220484,3,53,1104,2.88
2024-12-04 00:11:01.314594,2,59,1033,2.9
2024-12-04 00:11:16.399503,1,55,1132,2.88
2024-12-04 00:11:30.426015,3,53,1099,2.88
2024-12-04 00:11:46.700216,1,55,1134,2.88
2024-12-04 00:12:00.694715,3,53,1101,2.88
2024-12-04 00:12:01.319325,2,58,1038,2.9
2024-12-04 00:10:58.814043,0,48,1126,2.82
2024-12-04 00:11:10.604598,3,53,1099,2.88
2024-12-04 00:11:11.803475,2,58,1038,2.9
2024-12-04 00:11:21.683984,2,58,1038,2.9
2024-12-04 00:11:28.535204,0,48,1126,2.82
2024-12-04 00:11:41.50437,2,58,1038,2.9
2024-12-04 00:12:20.589927,3,53,1101,2.88
2024-12-04 00:12:40.311463,3,53,1101,2.88
2024-12-04 00:12:46.115502,1,55,1134,2.88
2024-12-04 00:13:21.701045,2,59,1046,2.9
2024-12-04 00:13:26.311814,1,55,1136,2.88
2024-12-04 00:13:28.52178,0,48,1130,2.82
2024-12-04 00:13:30.296109,0,48,1130,2.82
2024-12-04 00:13:30.431057,3,53,1104,2.88
2024-12-04 00:13:58.821655,0,48,1134,2.82
2024-12-04 00:14:21.707128,2,59,1041,2.9
2024-12-04 00:14:26.306974,1,55,1136,2.88
2024-12-04 00:14:30.427315,3,53,1104,2.88
2024-12-04 00:14:46.116963,1,55,1136,2.88
2024-12-04 00:12:06.484438,1,55,1134,2.88
2024-12-04 00:12:08.725268,0,48,1127,2.82
2024-12-04 00:12:18.629818,0,48,1127,2.82
2024-12-04 00:12:21.7005,2,59,1038,2.9
2024-12-04 00:12:26.309749,1,55,1134,2.88
2024-12-04 00:12:41.499706,2,59,1038,2.9
2024-12-04 00:12:48.90645,0,48,1130,2.82
2024-12-04 00:13:00.146909,3,53,1101,2.88
2024-12-04 00:13:16.396918,1,55,1136,2.88
2024-12-04 00:14:01.326814,2,59,1046,2.9
2024-12-04 00:14:18.632451,0,48,1134,2.82
2024-12-04 00:14:30.326467,1,55,1136,2.88
2024-12-04 00:14:40.34661,3,53,1104,2.88
2024-12-04 00:14:41.511771,2,59,1041,2.9
2024-12-04 00:14:48.921547,0,48,1133,2.82
2024-12-04 00:15:00.70209,3,53,1106,2.88
2024-12-04 00:15:08.732618,0,48,1133,2.82
2024-12-04 00:15:11.801905,2,59,1037,2.9
2024-12-04 00:15:16.397548,1,55,1127,2.88
2024-12-04 05:57:17.016937,0,38,1095,2.74
2024-12-04 05:57:17.022438,1,38,1073,2.72
2024-12-04 05:58:09.031758,0,38,1093,2.72
2024-12-04 05:58:16.741208,1,38,1073,2.74
2024-12-04 00:14:50.232752,3,53,1104,2.88
2024-12-04 00:15:01.322815,2,59,1041,2.9
2024-12-04 05:58:18.927111,0,38,1093,2.72
2024-12-04 05:58:31.957357,2,39,982,2.76
2024-12-04 05:58:39.301999,0,38,1095,2.74
2024-12-04 07:06:59.142827,0,39,1097,2.72
2024-12-04 07:07:00.507056,3,42,1064,2.78
2024-12-04 07:07:10.984043,3,42,1075,2.78
2024-12-04 07:07:12.155114,2,42,976,2.76
2024-12-04 07:07:18.946782,0,39,1097,2.72
2024-12-04 07:07:22.074634,2,42,976,2.76
2024-12-04 07:07:26.682803,1,39,1076,2.74
2024-12-04 07:07:29.427466,0,39,1105,2.72
2024-12-04 07:07:39.327326,0,39,1105,2.72
2024-12-04 07:07:51.775262,2,42,976,2.76
2024-12-04 07:07:59.132843,0,39,1105,2.72
2024-12-04 00:15:10.617163,3,53,1106,2.88
2024-12-04 00:15:21.707125,2,59,1037,2.9
2024-12-04 00:15:28.548919,0,48,1133,2.82
2024-12-04 00:15:36.217962,1,55,1127,2.88
2024-12-04 00:16:10.614038,3,53,1101,2.88
2024-12-04 00:16:21.702889,2,58,1046,2.9
2024-12-04 00:16:21.713173,2,58,1046,2.9
2024-12-04 00:16:26.31456,1,55,1132,2.88
2024-12-04 00:16:28.541166,0,48,1124,2.82
2024-12-04 00:16:30.413191,3,53,1101,2.88
2024-12-04 00:16:46.139277,1,55,1132,2.88
2024-12-04 00:17:16.420009,1,55,1136,2.88
2024-12-04 00:17:30.424919,3,53,1101,2.88
2024-12-04 00:17:46.114737,1,55,1136,2.88
2024-12-04 00:17:48.924251,0,48,1132,2.82
2024-12-04 00:17:58.835099,0,48,1132,2.82
2024-12-04 00:18:06.500305,1,55,1129,2.88
2024-12-04 00:18:28.544824,0,48,1132,2.82
2024-12-04 00:18:30.390143,0,48,1132,2.82
2024-12-04 00:19:18.631505,0,48,1132,2.82
