time,position,rpm
2024-12-03 15:59:04.794656,2,0
2024-12-03 15:59:05.231606,0,0
2024-12-03 15:59:06.859785,0,36
2024-12-03 15:59:09.834808,2,0
2024-12-03 15:59:13.530971,0,0
2024-12-03 15:59:18.531358,0,0
2024-12-03 15:59:23.470669,0,0
2024-12-03 15:59:28.480625,0,0
2024-12-03 15:59:38.490073,0,0
2024-12-03 15:59:49.864909,2,0
2024-12-03 15:59:54.875067,2,0
2024-12-03 15:59:58.511148,0,0
2024-12-03 16:00:04.875086,2,0
2024-12-03 16:00:08.510314,0,0
2024-12-03 16:00:09.904879,2,0
2024-12-03 16:00:14.817591,2,0
2024-12-03 16:00:19.844912,2,0
2024-12-03 16:00:29.820321,0,45
2024-12-03 16:00:34.845549,0,0
2024-12-03 16:00:34.874857,2,0
2024-12-03 16:00:39.856326,2,0
2024-12-03 16:00:44.860201,0,0
2024-12-03 16:00:44.884957,2,0
2024-12-03 16:00:49.904758,2,0
2024-12-03 16:00:54.870772,0,0
2024-12-03 16:00:59.880225,0,0
2024-12-03 16:01:09.881201,0,0
2024-12-03 16:01:09.915765,2,0
2024-12-03 16:01:19.900779,0,0
2024-12-03 16:01:24.934877,2,0
2024-12-03 16:01:29.900798,0,0
2024-12-03 16:01:29.915062,2,0
2024-12-03 16:01:34.916182,0,0
2024-12-03 16:01:35.820845,0,67
2024-12-03 16:01:40.886736,0,0
2024-12-03 16:01:49.954998,2,0
2024-12-03 16:01:50.775994,0,0
2024-12-03 13:53:56.074846,2,0
2024-12-03 13:54:00.865436,0,0
2024-12-03 13:54:02.725894,2,0
2024-12-03 13:54:06.066604,2,0
2024-12-03 13:54:11.074946,2,0
2024-12-03 13:54:13.466306,0,0
2024-12-03 13:54:16.095078,2,0
2024-12-03 13:54:18.490499,0,0
2024-12-03 13:54:26.075755,2,0
2024-12-03 13:54:28.421766,0,0
2024-12-03 13:54:33.45009,0,0
2024-12-03 13:54:41.115713,2,0
2024-12-03 13:54:43.451075,0,0
2024-12-03 13:54:46.104812,2,0
2024-12-03 13:54:48.540812,0,0
2024-12-03 13:54:51.135603,2,0
2024-12-03 13:54:53.51192,0,0
2024-12-03 13:55:01.17527,2,0
2024-12-03 13:55:03.441948,0,0
2024-12-03 13:55:11.165418,2,0
2024-12-03 13:55:15.606609,0,0
2024-12-03 13:55:16.154843,2,0
2024-12-03 13:55:26.155019,2,0
2024-12-03 13:55:31.20514,2,0
2024-12-03 13:55:35.636652,0,0
2024-12-03 13:55:36.16457,2,0
2024-12-03 13:55:40.642382,0,0
2024-12-03 13:55:46.147037,2,0
2024-12-03 13:55:51.155068,2,0
2024-12-03 13:55:55.736463,0,0
2024-12-03 13:55:56.125271,2,0
2024-12-03 13:56:05.74734,0,0
2024-12-03 13:56:10.667673,0,0
2024-12-03 13:56:15.681666,0,0
2024-12-03 13:56:16.14995,2,0
2024-12-03 13:56:21.144999,2,0
2024-12-03 13:56:25.702268,0,0
2024-12-03 13:56:31.194979,2,0
2024-12-03 13:56:45.713608,0,0
2024-12-03 13:56:50.727915,0,0
2024-12-03 13:56:56.225797,2,0
2024-12-03 15:58:39.785136,2,0
2024-12-03 15:58:44.775728,2,0
2024-12-03 15:58:54.796251,2,0
2024-12-03 15:59:08.559791,0,36
2024-12-03 15:59:14.825128,2,0
2024-12-03 15:59:19.83527,2,0
2024-12-03 15:59:24.824922,2,0
2024-12-03 15:59:29.834805,2,0
2024-12-03 15:59:33.4902,0,0
2024-12-03 15:59:34.846238,2,0
2024-12-03 15:59:39.844775,2,0
2024-12-03 15:59:43.484871,0,0
2024-12-03 15:59:44.86594,2,0
2024-12-03 15:59:48.479704,0,0
2024-12-03 15:59:53.510647,0,0
2024-12-03 15:59:59.854776,2,0
2024-12-03 16:00:03.580231,0,0
2024-12-03 16:00:13.605977,0,0
2024-12-03 16:00:18.541604,0,0
2024-12-03 16:00:23.581126,0,0
2024-12-03 16:00:24.855037,2,0
2024-12-03 16:00:28.540679,0,0
2024-12-03 16:00:29.86499,2,0
2024-12-03 16:00:39.859033,0,0
2024-12-03 16:00:49.860605,0,0
2024-12-03 16:00:54.884617,2,0
2024-12-03 16:00:59.895136,2,0
2024-12-03 16:01:04.900898,0,0
2024-12-03 16:01:04.904878,2,0
2024-12-03 16:01:14.900641,0,0
2024-12-03 16:01:14.914985,2,0
2024-12-03 16:01:19.914992,2,0
2024-12-03 16:01:24.901933,0,0
2024-12-03 16:01:34.935581,2,0
2024-12-03 16:01:39.914932,2,0
2024-12-03 16:01:44.955897,2,0
2024-12-03 16:01:45.781079,0,0
2024-12-03 16:02:00.857243,0,0
2024-12-03 16:02:04.954682,2,0
2024-12-03 16:02:09.412391,0,0
2024-12-03 16:02:14.359249,0,0
2024-12-03 16:02:14.93535,2,0
2024-12-03 16:02:19.374309,0,0
2024-12-03 16:02:19.924717,2,0
2024-12-03 16:02:24.41512,0,0
2024-12-03 16:02:24.92612,2,0
2024-12-03 16:02:29.317132,0,0
2024-12-03 16:02:29.924967,2,0
2024-12-03 16:02:34.317919,0,0
2024-12-03 16:02:39.342748,0,0
2024-12-03 16:02:39.975268,2,0
2024-12-03 16:02:44.353561,0,0
2024-12-03 16:02:49.329387,0,0
2024-12-03 16:02:54.32732,0,0
2024-12-03 16:03:08.589679,0,34
2024-12-03 16:03:09.994718,2,0
2024-12-03 16:03:12.237816,0,29
2024-12-03 16:03:14.994807,2,0
2024-12-03 16:03:15.55949,0,21
2024-12-03 16:03:18.798583,0,23
2024-12-03 16:03:20.010593,2,0
2024-12-03 16:03:23.374966,0,24
2024-12-03 16:03:24.9862,2,0
2024-12-03 16:03:26.029295,0,20
2024-12-03 16:03:35.0353,2,0
2024-12-03 16:03:40.513001,0,0
2024-12-03 16:03:45.529362,0,0
2024-12-03 16:03:50.531641,0,0
2024-12-03 16:03:55.040591,2,0
2024-12-03 16:04:00.07514,2,0
2024-12-03 16:04:05.56113,0,0
2024-12-03 16:04:10.074756,2,0
2024-12-03 16:04:10.55948,0,0
2024-12-03 16:04:15.054701,2,0
2024-12-03 16:04:15.609959,0,0
2024-12-03 16:04:20.004949,2,0
2024-12-03 16:04:21.418691,0,72
2024-12-03 16:04:25.853928,0,13
2024-12-03 16:04:30.035968,2,0
2024-12-03 18:03:31.741877,0,0
2024-12-03 18:03:36.543166,0,0
2024-12-03 18:03:41.545049,0,0
2024-12-03 18:03:44.97498,2,0
2024-12-03 18:03:49.995206,2,0
2024-12-03 18:03:55.873499,0,0
2024-12-03 18:04:00.986391,0,0
2024-12-03 18:04:05.005269,2,0
2024-12-03 18:04:05.724002,0,0
2024-12-03 18:04:10.014735,2,0
2024-12-03 18:04:10.845719,0,0
2024-12-03 18:04:15.024819,2,0
2024-12-03 18:04:20.621857,0,0
2024-12-03 18:04:25.619273,0,0
2024-12-03 18:04:30.635942,0,0
2024-12-03 18:04:35.035617,2,0
2024-12-03 18:04:35.875391,0,0
2024-12-03 18:04:45.064804,2,0
2024-12-03 18:04:50.763418,0,0
2024-12-03 18:04:55.034873,2,0
2024-12-03 18:05:00.09532,2,0
2024-12-03 18:05:05.085492,2,0
2024-12-03 18:05:10.096062,2,0
2024-12-03 18:05:10.856473,0,0
2024-12-03 18:05:15.745449,0,0
2024-12-03 18:05:20.095331,2,0
2024-12-03 18:05:20.825191,0,0
2024-12-03 18:05:25.636527,0,0
2024-12-03 18:05:35.115407,2,0
2024-12-03 13:57:01.215227,2,0
2024-12-03 13:57:01.822252,0,0
2024-12-03 13:57:21.257329,2,0
2024-12-03 13:57:26.235431,2,0
2024-12-03 13:57:31.255924,2,0
2024-12-03 13:57:36.274849,2,0
2024-12-03 13:57:36.523119,0,0
2024-12-03 13:57:41.225181,2,0
2024-12-03 13:57:51.274624,2,0
2024-12-03 13:57:56.215205,2,0
2024-12-03 13:57:56.565178,0,0
2024-12-03 13:58:06.458837,0,0
2024-12-03 13:58:11.440436,0,0
2024-12-03 13:58:16.274539,2,0
2024-12-03 13:58:21.275238,2,0
2024-12-03 13:58:31.284795,2,0
2024-12-03 13:58:31.598802,0,0
2024-12-03 13:58:46.30496,2,0
2024-12-03 13:58:46.494202,0,0
2024-12-03 13:58:56.314959,2,0
2024-12-03 13:58:56.499822,0,0
2024-12-03 13:59:01.374871,2,0
2024-12-03 13:59:04.659219,0,0
2024-12-03 13:59:06.049656,0,41
2024-12-03 13:59:09.735547,0,16
2024-12-03 13:59:16.325084,2,0
2024-12-03 13:59:31.354722,2,0
2024-12-03 13:59:41.305896,2,0
2024-12-03 13:59:44.260379,0,0
2024-12-03 13:59:49.280245,0,0
2024-12-03 13:59:58.099837,0,0
2024-12-03 14:00:06.345093,2,0
2024-12-03 14:00:08.060105,0,0
2024-12-03 14:00:11.365085,2,0
2024-12-03 14:00:13.000368,0,0
2024-12-03 14:00:16.35534,2,0
2024-12-03 14:00:18.010612,0,0
2024-12-03 14:00:28.020523,0,0
2024-12-03 14:00:33.041528,0,0
2024-12-03 14:00:36.394703,2,0
2024-12-03 14:00:38.021166,0,0
2024-12-03 14:00:46.394949,2,0
2024-12-03 14:00:50.38056,0,15
2024-12-03 14:00:54.020841,0,16
2024-12-03 14:00:56.415691,2,0
2024-12-03 14:01:01.415538,2,0
2024-12-03 14:01:08.68088,0,0
2024-12-03 14:01:11.439799,2,0
2024-12-03 14:01:13.695762,0,0
2024-12-03 14:01:21.435247,2,0
2024-12-03 14:01:23.69154,0,0
2024-12-03 14:01:28.71641,0,0
2024-12-03 14:01:36.444851,2,0
2024-12-03 14:01:37.42105,0,13
2024-12-03 14:01:41.41512,2,0
2024-12-03 14:01:46.398937,2,0
2024-12-03 14:01:56.435927,2,0
2024-12-03 14:02:02.532454,0,0
2024-12-03 14:02:06.414645,2,0
2024-12-03 16:01:54.9261,2,0
2024-12-03 16:01:55.901429,0,0
2024-12-03 16:01:59.974981,2,0
2024-12-03 16:02:09.974932,2,0
2024-12-03 18:05:35.679839,0,0
2024-12-03 18:05:40.65597,0,0
2024-12-03 18:05:45.056889,2,0
2024-12-03 18:05:55.785211,0,0
2024-12-03 18:06:00.105623,2,0
2024-12-03 18:06:00.73631,0,0
2024-12-03 18:06:15.115189,2,0
2024-12-03 18:06:15.716737,0,0
2024-12-03 18:06:20.11501,2,0
2024-12-03 18:06:20.708215,0,0
2024-12-03 18:06:25.120052,2,0
2024-12-03 18:06:30.105229,2,0
2024-12-03 18:06:35.135075,2,0
2024-12-03 18:06:35.743391,0,0
2024-12-03 18:06:40.15492,2,0
2024-12-03 18:06:45.806193,0,0
2024-12-03 18:06:55.165094,2,0
2024-12-03 18:06:55.818227,0,0
2024-12-03 18:07:00.175038,2,0
2024-12-03 18:07:15.185601,2,0
2024-12-03 18:07:16.353277,0,0
2024-12-03 18:07:20.165253,2,0
2024-12-03 18:07:20.787874,0,0
2024-12-03 18:07:25.196859,2,0
2024-12-03 18:07:30.926372,0,0
2024-12-03 18:07:40.224975,2,0
2024-12-03 18:07:45.769164,0,0
2024-12-03 18:07:55.17511,2,0
2024-12-03 18:08:00.167924,2,0
2024-12-03 18:08:05.205925,2,0
2024-12-03 18:08:06.180496,0,0
2024-12-03 18:08:20.225469,2,0
2024-12-03 18:08:21.211467,0,0
2024-12-03 18:08:26.21227,0,0
2024-12-03 18:08:31.223914,0,0
2024-12-03 18:08:36.21909,0,0
2024-12-03 18:08:40.225052,2,0
2024-12-03 18:08:42.906173,0,39
2024-12-03 18:08:55.295784,2,0
2024-12-03 18:08:57.533945,0,0
2024-12-03 18:09:00.275007,2,0
2024-12-03 18:09:02.4853,0,0
2024-12-03 18:09:05.265399,2,0
2024-12-03 18:09:07.488464,0,0
2024-12-03 18:09:10.245607,2,0
2024-12-03 18:27:58.007945,0,0
2024-12-03 18:28:08.00281,0,0
2024-12-03 18:28:12.245023,2,0
2024-12-03 18:28:13.02979,0,0
2024-12-03 18:28:18.022359,0,0
2024-12-03 18:28:22.235185,2,0
2024-12-03 18:28:23.147983,0,0
2024-12-03 18:28:27.264752,2,0
2024-12-03 18:28:28.063335,0,0
2024-12-03 18:28:33.038579,0,0
2024-12-03 18:28:37.998312,0,0
2024-12-03 18:28:42.217677,2,0
2024-12-03 18:28:42.988765,0,0
2024-12-03 18:28:52.225056,2,0
2024-12-03 18:28:53.009532,0,0
2024-12-03 18:29:08.028866,0,0
2024-12-03 18:29:12.265039,2,0
2024-12-03 18:29:17.256005,2,0
2024-12-03 18:29:22.27551,2,0
2024-12-03 18:29:23.039316,0,0
2024-12-03 18:29:32.309763,2,0
2024-12-03 18:29:33.068832,0,0
2024-12-03 18:29:38.07001,0,0
2024-12-03 18:29:42.29537,2,0
2024-12-03 18:29:43.189833,0,1535
2024-12-03 18:29:47.355042,2,0
2024-12-03 18:29:48.149304,0,0
2024-12-03 18:30:02.315103,2,0
2024-12-03 18:30:07.335197,2,0
2024-12-03 18:30:08.124086,0,0
2024-12-03 18:30:21.489585,0,15
2024-12-03 18:30:26.439724,0,0
2024-12-03 18:30:31.669662,0,0
2024-12-03 18:30:32.334784,2,0
2024-12-03 18:30:36.415953,0,0
2024-12-03 18:30:37.396063,2,0
2024-12-03 18:30:42.394952,2,0
2024-12-03 18:30:51.420564,0,0
2024-12-03 14:00:26.364965,2,0
2024-12-03 14:00:31.374836,2,0
2024-12-03 14:00:41.364527,2,0
2024-12-03 14:00:43.040594,0,0
2024-12-03 14:00:46.350924,0,18
2024-12-03 14:00:51.414888,2,0
2024-12-03 14:00:58.790717,0,0
2024-12-03 14:01:03.741077,0,0
2024-12-03 14:01:06.404846,2,0
2024-12-03 14:01:16.444696,2,0
2024-12-03 14:01:18.705764,0,0
2024-12-03 14:01:26.454944,2,0
2024-12-03 14:01:31.454984,2,0
2024-12-03 14:01:32.936095,0,14
2024-12-03 14:01:42.591853,0,0
2024-12-03 14:01:47.557271,0,0
2024-12-03 14:01:51.425075,2,0
2024-12-03 14:01:52.436972,0,0
2024-12-03 14:01:57.446603,0,0
2024-12-03 14:02:01.434683,2,0
2024-12-03 14:02:07.486428,0,0
2024-12-03 14:02:11.465134,2,0
2024-12-03 14:02:12.467732,0,0
2024-12-03 14:02:22.557427,0,0
2024-12-03 14:02:26.474736,2,0
2024-12-03 14:02:31.475452,2,0
2024-12-03 14:02:32.157917,0,0
2024-12-03 14:02:36.388189,0,15
2024-12-03 14:02:36.465103,2,0
2024-12-03 14:02:40.229323,0,15
2024-12-03 14:02:50.223297,0,0
2024-12-03 14:02:55.215071,0,0
2024-12-03 14:03:05.243549,0,0
2024-12-03 14:03:06.514616,2,0
2024-12-03 14:03:11.515048,2,0
2024-12-03 14:03:20.340134,0,0
2024-12-03 14:03:25.327339,0,0
2024-12-03 14:03:26.556277,2,0
2024-12-03 14:03:40.278269,0,0
2024-12-03 14:03:46.515364,2,0
2024-12-03 14:03:50.293426,0,0
2024-12-03 14:03:55.310057,0,0
2024-12-03 14:03:56.514754,2,0
2024-12-03 14:04:01.50479,2,0
2024-12-03 14:04:03.458266,0,19
2024-12-03 14:04:06.554994,2,0
2024-12-03 14:04:11.534896,2,0
2024-12-03 14:04:16.545053,2,0
2024-12-03 14:04:16.623792,0,0
2024-12-03 14:04:21.544763,2,0
2024-12-03 14:04:26.564736,2,0
2024-12-03 14:04:31.634399,0,0
2024-12-03 14:04:41.584992,2,0
2024-12-03 14:04:46.661577,0,0
2024-12-03 14:04:48.110393,0,41
2024-12-03 14:04:51.58557,2,0
2024-12-03 14:05:06.59556,2,0
2024-12-03 14:05:08.074177,0,0
2024-12-03 14:05:11.615061,2,0
2024-12-03 14:05:13.085495,0,0
2024-12-03 14:05:16.614748,2,0
2024-12-03 14:05:28.109543,0,0
2024-12-03 14:05:31.63485,2,0
2024-12-03 14:05:38.11081,0,0
2024-12-03 16:02:34.945452,2,0
2024-12-03 16:02:44.954748,2,0
2024-12-03 16:02:49.98503,2,0
2024-12-03 16:02:54.955028,2,0
2024-12-03 16:02:59.367697,0,0
2024-12-03 16:03:00.008846,2,0
2024-12-03 16:03:04.238182,0,12
2024-12-03 16:03:05.005347,2,0
2024-12-03 16:03:07.337924,0,27
2024-12-03 16:03:10.317807,0,30
2024-12-03 16:03:20.448844,0,23
2024-12-03 16:03:30.014923,2,0
2024-12-03 16:03:30.613401,0,0
2024-12-03 16:03:35.534043,0,0
2024-12-03 16:03:40.045253,2,0
2024-12-03 16:03:45.024947,2,0
2024-12-03 16:03:50.045018,2,0
2024-12-03 16:03:55.56024,0,0
2024-12-03 16:04:00.538452,0,0
2024-12-03 16:04:05.06526,2,0
2024-12-03 16:04:20.55994,0,0
2024-12-03 16:04:25.045076,2,0
2024-12-03 16:04:30.81969,0,0
2024-12-03 16:04:34.01525,0,19
2024-12-03 16:04:35.035348,2,0
2024-12-03 16:04:39.204233,0,0
2024-12-03 16:04:50.084895,2,0
2024-12-03 16:04:55.075089,2,0
2024-12-03 16:05:00.130748,0,55
2024-12-03 16:05:05.085009,2,0
2024-12-03 16:05:10.050718,0,0
2024-12-03 16:05:15.081375,0,0
2024-12-03 16:05:15.104718,2,0
2024-12-03 16:05:20.03195,0,0
2024-12-03 16:05:25.031594,0,0
2024-12-03 16:05:25.107695,2,0
2024-12-03 16:05:27.160403,0,28
2024-12-03 16:05:30.205433,0,19
2024-12-03 16:05:35.124842,2,0
2024-12-03 16:05:35.441247,0,0
2024-12-03 16:05:40.124726,2,0
2024-12-03 16:05:55.973163,0,0
2024-12-03 16:06:00.995162,0,0
2024-12-03 16:09:45.306425,2,0
2024-12-03 16:09:47.229404,0,0
2024-12-03 16:09:52.838364,0,27
2024-12-03 16:09:55.295024,2,0
2024-12-03 16:09:57.778881,0,0
2024-12-03 16:10:00.345076,2,0
2024-12-03 16:10:08.138871,0,0
2024-12-03 16:10:15.306077,2,0
2024-12-03 16:10:17.748451,0,0
2024-12-03 18:05:55.085352,2,0
2024-12-03 18:06:05.104963,2,0
2024-12-03 18:06:10.114837,2,0
2024-12-03 18:06:10.756064,0,0
2024-12-03 18:06:25.793461,0,0
2024-12-03 18:06:30.78564,0,0
2024-12-03 18:06:40.856371,0,0
2024-12-03 18:06:45.165006,2,0
2024-12-03 18:06:50.154918,2,0
2024-12-03 18:06:50.856253,0,0
2024-12-03 18:07:00.755854,0,0
2024-12-03 18:07:05.184712,2,0
2024-12-03 18:07:05.767849,0,0
2024-12-03 18:07:10.17485,2,0
2024-12-03 18:07:10.776205,0,0
2024-12-03 18:07:25.794836,0,0
2024-12-03 18:07:30.174911,2,0
2024-12-03 18:07:35.194842,2,0
2024-12-03 18:07:35.784407,0,0
2024-12-03 18:07:40.760213,0,0
2024-12-03 18:07:45.175122,2,0
2024-12-03 18:07:46.203467,0,146
2024-12-03 18:07:50.155234,2,0
2024-12-03 18:07:51.467921,0,0
2024-12-03 18:07:56.22317,0,0
2024-12-03 18:08:01.227179,0,0
2024-12-03 18:08:10.195063,2,0
2024-12-03 18:08:11.189172,0,0
2024-12-03 18:08:15.195219,2,0
2024-12-03 14:02:16.45497,2,0
2024-12-03 14:02:17.467658,0,0
2024-12-03 14:02:21.454782,2,0
2024-12-03 14:02:26.83275,0,14
2024-12-03 14:02:32.90803,0,73
2024-12-03 14:02:41.495199,2,0
2024-12-03 14:02:45.217966,0,0
2024-12-03 14:02:46.495054,2,0
2024-12-03 14:02:51.506804,2,0
2024-12-03 14:02:56.474763,2,0
2024-12-03 14:03:00.233901,0,0
2024-12-03 14:03:01.50553,2,0
2024-12-03 14:03:10.250264,0,0
2024-12-03 14:03:15.245901,0,0
2024-12-03 14:03:16.53478,2,0
2024-12-03 14:03:21.544659,2,0
2024-12-03 14:03:30.31836,0,0
2024-12-03 14:03:31.535064,2,0
2024-12-03 14:03:35.279069,0,0
2024-12-03 14:03:36.555028,2,0
2024-12-03 14:03:41.474856,2,0
2024-12-03 14:03:45.27839,0,0
2024-12-03 14:03:51.515075,2,0
2024-12-03 14:04:00.379501,0,0
2024-12-03 14:04:07.513501,0,14
2024-12-03 14:04:11.859897,0,14
2024-12-03 14:04:21.638674,0,0
2024-12-03 14:04:26.649433,0,0
2024-12-03 14:04:31.535195,2,0
2024-12-03 14:04:36.575176,2,0
2024-12-03 14:04:36.639452,0,0
2024-12-03 14:04:41.634061,0,0
2024-12-03 14:04:46.574996,2,0
2024-12-03 14:04:53.279475,0,0
2024-12-03 14:04:56.575785,2,0
2024-12-03 14:04:58.119768,0,0
2024-12-03 14:05:01.598485,2,0
2024-12-03 14:05:03.370226,0,0
2024-12-03 14:05:18.099988,0,0
2024-12-03 14:05:21.645076,2,0
2024-12-03 14:05:23.115872,0,0
2024-12-03 14:05:26.624778,2,0
2024-12-03 14:05:33.134847,0,0
2024-12-03 14:05:36.624898,2,0
2024-12-03 14:05:47.855088,0,0
2024-12-03 14:05:48.85531,0,50
2024-12-03 14:05:51.615245,2,0
2024-12-03 14:05:52.525017,0,16
2024-12-03 14:05:57.630263,0,0
2024-12-03 14:06:01.633018,2,0
2024-12-03 14:06:12.496878,0,0
2024-12-03 14:06:17.57047,0,0
2024-12-03 14:06:21.645234,2,0
2024-12-03 14:06:22.540973,0,0
2024-12-03 14:06:26.63989,2,0
2024-12-03 14:06:27.496649,0,0
2024-12-03 14:06:32.200993,0,12
2024-12-03 14:06:41.685487,2,0
2024-12-03 14:06:42.531099,0,0
2024-12-03 14:06:46.675042,2,0
2024-12-03 14:06:51.684804,2,0
2024-12-03 14:07:06.684923,2,0
2024-12-03 14:07:07.15607,0,0
2024-12-03 14:07:11.724611,2,0
2024-12-03 14:07:16.735807,2,0
2024-12-03 14:07:21.705078,2,0
2024-12-03 14:07:22.171499,0,0
2024-12-03 14:07:27.227748,0,0
2024-12-03 14:07:31.705515,2,0
2024-12-03 14:07:32.2012,0,0
2024-12-03 14:07:36.746255,2,0
2024-12-03 14:07:37.211981,0,0
2024-12-03 14:07:42.20151,0,0
2024-12-03 14:07:46.725417,2,0
2024-12-03 16:04:40.11509,2,0
2024-12-03 16:04:44.018985,0,0
2024-12-03 16:04:45.065171,2,0
2024-12-03 16:04:48.96969,0,0
2024-12-03 16:04:53.95988,0,0
2024-12-03 16:04:58.934,0,0
2024-12-03 16:05:00.095046,2,0
2024-12-03 16:05:05.049893,0,0
2024-12-03 16:05:10.084748,2,0
2024-12-03 16:05:20.105142,2,0
2024-12-03 16:05:30.084582,2,0
2024-12-03 16:05:41.080893,0,0
2024-12-03 16:05:45.117633,2,0
2024-12-03 16:05:46.059757,0,0
2024-12-03 16:05:50.145205,2,0
2024-12-03 16:05:50.984839,0,0
2024-12-03 16:05:55.155069,2,0
2024-12-03 16:06:00.157802,2,0
2024-12-03 16:06:05.930109,0,0
2024-12-03 16:06:10.931121,0,0
2024-12-03 16:06:15.941665,0,0
2024-12-03 16:06:17.491494,0,39
2024-12-03 16:06:20.124745,2,0
2024-12-03 16:06:22.471022,0,0
2024-12-03 16:06:37.520615,0,0
2024-12-03 16:06:47.492411,0,0
2024-12-03 16:06:55.164739,2,0
2024-12-03 16:06:57.601844,0,0
2024-12-03 16:07:05.174945,2,0
2024-12-03 16:07:10.18502,2,0
2024-12-03 16:07:17.521318,0,0
2024-12-03 16:07:22.820973,0,0
2024-12-03 16:07:25.205148,2,0
2024-12-03 16:07:30.225084,2,0
