time,position,rpm
2024-12-08 04:36:54.367169,0,0
2024-12-08 04:37:45.975791,2,0
2024-12-08 04:37:48.023354,0,35
2024-12-08 04:37:49.575178,0,39
2024-12-08 04:37:51.190654,0,38
2024-12-08 04:37:52.663209,0,37
2024-12-08 04:37:54.505645,0,32
2024-12-08 04:37:56.656396,0,28
2024-12-08 04:37:59.054927,0,24
2024-12-08 04:38:07.55544,0,12
2024-12-08 04:38:09.048032,3,0
2024-12-08 04:38:10.936348,2,0
2024-12-08 04:38:12.495268,0,0
2024-12-08 04:38:13.996058,3,0
2024-12-08 04:38:24.054627,3,0
2024-12-08 04:38:29.072829,3,0
2024-12-08 04:38:39.037097,3,0
2024-12-08 08:09:18.681272,3,0
2024-12-08 08:09:20.384888,0,0
2024-12-08 08:09:20.687518,2,0
2024-12-08 08:09:23.687751,3,0
2024-12-08 08:09:25.68076,2,0
2024-12-08 08:09:28.69205,3,0
2024-12-08 08:09:35.678327,2,0
2024-12-08 08:09:40.379695,0,0
2024-12-08 08:09:40.676381,2,0
2024-12-08 08:09:43.713723,3,0
2024-12-08 08:09:48.722376,3,0
2024-12-08 08:09:50.703753,2,0
2024-12-08 08:09:55.396075,0,0
2024-12-08 08:09:58.72097,3,0
2024-12-08 08:10:00.701938,2,0
2024-12-08 08:10:03.743496,3,0
2024-12-08 08:10:06.473546,0,61
2024-12-08 08:10:12.779845,0,42
2024-12-08 08:10:13.726813,3,0
2024-12-08 08:10:20.155821,0,14
2024-12-08 08:10:20.732111,2,0
2024-12-08 08:10:25.148591,0,0
2024-12-08 08:10:28.758754,3,0
2024-12-08 08:10:33.839683,3,0
2024-12-08 08:10:35.158536,0,0
2024-12-08 08:10:50.171078,0,0
2024-12-08 08:10:53.799479,3,0
2024-12-08 08:10:55.1899,0,0
2024-12-08 08:10:55.720246,2,0
2024-12-08 08:10:58.811385,3,0
2024-12-08 08:11:00.18239,0,0
2024-12-08 08:11:03.757917,3,0
2024-12-08 08:11:05.735896,2,0
2024-12-08 08:11:10.200868,0,0
2024-12-08 08:11:10.741972,2,0
2024-12-08 08:11:13.761365,3,0
2024-12-08 08:11:15.210636,0,0
2024-12-08 08:11:18.781878,3,0
2024-12-08 08:11:20.224198,0,0
2024-12-08 08:11:23.824715,3,0
2024-12-08 08:11:25.262387,0,0
2024-12-08 08:11:25.751737,2,0
2024-12-08 08:11:30.763865,2,0
2024-12-08 08:11:38.794035,3,0
2024-12-08 08:11:40.78136,2,0
2024-12-08 08:11:42.508772,0,22
2024-12-08 08:11:43.796681,3,0
2024-12-08 08:11:45.366523,0,20
2024-12-08 08:54:45.815166,3,0
2024-12-08 08:54:47.226073,0,56
2024-12-08 08:54:50.814538,0,17
2024-12-08 08:54:52.770704,2,0
2024-12-08 08:54:55.694507,0,0
2024-12-08 08:54:55.851497,3,0
2024-12-08 08:54:58.905849,0,18
2024-12-08 08:55:01.905038,0,20
2024-12-08 08:55:02.800417,2,0
2024-12-08 08:55:09.385376,0,25
2024-12-08 08:55:10.855363,3,0
2024-12-08 08:55:12.140092,0,20
2024-12-08 08:55:15.806427,3,0
2024-12-08 08:55:17.150695,0,0
2024-12-08 04:38:32.692842,0,0
2024-12-08 04:38:34.019798,3,0
2024-12-08 04:38:34.265376,0,35
2024-12-08 04:38:36.041877,2,0
2024-12-08 04:38:39.242197,0,0
2024-12-08 04:38:40.997154,2,0
2024-12-08 04:38:44.117372,3,0
2024-12-08 04:38:44.246439,0,0
2024-12-08 04:38:46.004175,2,0
2024-12-08 08:10:08.738498,3,0
2024-12-08 08:10:10.731342,2,0
2024-12-08 08:10:11.434014,0,0
2024-12-08 08:10:15.745024,2,0
2024-12-08 08:10:16.33362,0,18
2024-12-08 08:10:18.756327,3,0
2024-12-08 08:10:23.833599,3,0
2024-12-08 08:10:25.751698,2,0
2024-12-08 08:10:30.148696,0,0
2024-12-08 08:10:30.751915,2,0
2024-12-08 08:10:35.706808,2,0
2024-12-08 08:10:38.836314,3,0
2024-12-08 08:10:40.165635,0,0
2024-12-08 08:10:40.701347,2,0
2024-12-08 08:10:43.724434,3,0
2024-12-08 08:10:45.174458,0,0
2024-12-08 08:10:45.714357,2,0
2024-12-08 08:10:48.731057,3,0
2024-12-08 08:10:50.731046,2,0
2024-12-08 08:11:00.723786,2,0
2024-12-08 08:11:05.247748,0,0
2024-12-08 08:11:08.887744,3,0
2024-12-08 08:11:15.740847,2,0
2024-12-08 08:11:20.76112,2,0
2024-12-08 08:11:28.775752,3,0
2024-12-08 08:11:30.221829,0,0
2024-12-08 08:11:32.529539,0,26
2024-12-08 08:11:33.782797,3,0
2024-12-08 08:11:35.781421,2,0
2024-12-08 08:11:36.91746,0,13
2024-12-08 08:11:39.681742,0,21
2024-12-08 08:11:45.806753,2,0
2024-12-08 08:55:04.495513,0,23
2024-12-08 08:55:05.836064,3,0
2024-12-08 08:55:06.910355,0,24
2024-12-08 08:55:07.966648,2,0
2024-12-08 08:55:12.775254,2,0
2024-12-08 08:55:17.860446,2,0
2024-12-08 08:55:18.515236,0,43
2024-12-08 08:55:20.827596,3,0
2024-12-08 08:55:22.842791,2,0
2024-12-08 08:55:23.517559,0,0
2024-12-08 08:55:25.836654,3,0
2024-12-08 08:55:30.816536,3,0
2024-12-08 08:55:33.531009,0,0
2024-12-08 05:39:58.781635,2,0
2024-12-08 05:40:01.841786,3,0
2024-12-08 05:40:03.10173,0,0
2024-12-08 05:40:06.82174,3,0
2024-12-08 05:40:07.961544,0,0
2024-12-08 08:35:14.475407,0,0
2024-12-08 08:35:19.477843,0,0
2024-12-08 08:35:21.999165,2,0
2024-12-08 08:35:24.483748,0,0
2024-12-08 08:35:26.894195,2,0
2024-12-08 08:35:29.904385,3,0
2024-12-08 08:35:36.889722,2,0
2024-12-08 08:35:39.534368,0,0
2024-12-08 08:35:41.898929,2,0
2024-12-08 08:35:44.498654,0,0
2024-12-08 08:35:44.948909,3,0
2024-12-08 08:35:46.919613,2,0
2024-12-08 08:35:49.525218,0,0
2024-12-08 08:35:49.939874,3,0
2024-12-08 08:35:54.919582,3,0
2024-12-08 08:35:59.960445,3,0
2024-12-08 08:36:06.984917,2,0
2024-12-08 08:36:11.955064,2,0
2024-12-08 08:36:13.510386,0,0
2024-12-08 08:36:14.961088,3,0
2024-12-08 08:36:21.905188,2,0
2024-12-08 08:36:23.496056,0,0
2024-12-08 08:36:26.899864,2,0
2024-12-08 08:36:28.504108,0,0
2024-12-08 08:36:31.970734,2,0
2024-12-08 08:36:41.950774,2,0
2024-12-08 08:36:43.536035,0,0
2024-12-08 08:36:45.02583,3,0
2024-12-08 08:36:52.071151,2,0
2024-12-08 08:36:56.94105,2,0
2024-12-08 08:36:58.54981,0,0
2024-12-08 08:37:04.980305,3,0
2024-12-08 08:37:06.955572,2,0
2024-12-08 08:37:09.972062,3,0
2024-12-08 08:37:11.975748,2,0
2024-12-08 08:37:13.48448,0,0
2024-12-08 08:37:18.495659,0,0
2024-12-08 08:37:21.961011,2,0
2024-12-08 08:37:24.980675,3,0
2024-12-08 08:37:33.522231,0,0
2024-12-08 08:37:35.010794,3,0
2024-12-08 08:37:40.04133,3,0
2024-12-08 08:37:44.995672,3,0
2024-12-08 08:37:47.016019,2,0
2024-12-08 08:37:53.540694,0,0
2024-12-08 08:37:58.536564,0,0
2024-12-08 08:38:03.559611,0,0
2024-12-08 08:38:05.026438,3,0
2024-12-08 08:38:05.811785,0,26
2024-12-08 08:38:07.025695,2,0
2024-12-08 08:38:10.047224,3,0
2024-12-08 08:38:10.807972,0,0
2024-12-08 08:38:16.545856,0,0
2024-12-08 08:38:21.656063,0,0
2024-12-08 08:38:22.1221,2,0
2024-12-08 08:38:30.087511,3,0
2024-12-08 08:38:31.616275,0,0
2024-12-08 08:38:35.056832,3,0
2024-12-08 08:38:37.002073,2,0
2024-12-08 08:38:40.082889,3,0
2024-12-08 08:38:42.068439,2,0
2024-12-08 08:38:45.806552,0,0
2024-12-08 08:38:47.03289,2,0
2024-12-08 08:38:52.033522,2,0
2024-12-08 08:38:55.082874,3,0
2024-12-08 08:38:57.02271,2,0
2024-12-08 08:39:00.812061,0,0
2024-12-08 08:39:02.092913,2,0
2024-12-08 08:39:05.8123,0,0
2024-12-08 08:39:07.087618,2,0
2024-12-08 08:39:10.826448,0,0
2024-12-08 08:39:15.828388,0,0
2024-12-08 05:40:03.916808,2,0
2024-12-08 05:40:11.819419,3,0
2024-12-08 05:40:12.969303,0,0
2024-12-08 05:40:13.820131,2,0
2024-12-08 05:40:16.809589,3,0
2024-12-08 05:40:27.997041,0,0
2024-12-08 05:40:28.816323,2,0
2024-12-08 05:40:36.846731,3,0
2024-12-08 05:40:38.83149,2,0
2024-12-08 05:40:41.844707,3,0
2024-12-08 05:40:42.990423,0,0
2024-12-08 05:40:51.864773,3,0
2024-12-08 05:40:52.994353,0,0
2024-12-08 05:40:53.855229,2,0
2024-12-08 05:40:56.875042,3,0
2024-12-08 05:41:03.010269,0,0
2024-12-08 05:41:03.870592,2,0
2024-12-08 05:41:06.885002,3,0
2024-12-08 05:41:08.014878,0,0
2024-12-08 05:41:13.004734,0,0
2024-12-08 05:41:13.818771,2,0
2024-12-08 05:41:16.89566,3,0
2024-12-08 05:41:18.026,0,0
2024-12-08 05:41:18.830985,2,0
2024-12-08 05:41:23.835815,2,0
2024-12-08 05:41:28.030328,0,0
2024-12-08 05:41:28.830707,2,0
2024-12-08 05:41:31.914968,3,0
2024-12-08 05:41:33.035699,0,0
2024-12-08 05:41:33.855496,2,0
2024-12-08 05:41:36.925894,3,0
2024-12-08 05:41:39.330796,0,45
2024-12-08 05:41:41.940629,3,0
2024-12-08 05:41:43.845738,2,0
2024-12-08 05:41:48.920784,2,0
2024-12-08 05:41:51.110772,0,42
2024-12-08 05:41:51.907049,3,0
2024-12-08 05:41:53.876185,2,0
2024-12-08 05:41:56.176225,0,25
2024-12-08 05:41:56.911437,3,0
2024-12-08 05:41:58.635623,0,25
2024-12-08 05:42:00.930086,0,24
2024-12-08 05:42:01.91216,3,0
2024-12-08 05:42:03.366203,0,24
2024-12-08 05:42:03.936435,2,0
2024-12-08 05:42:05.855418,0,25
2024-12-08 05:42:06.905688,3,0
2024-12-08 05:42:13.875315,2,0
2024-12-08 05:42:17.830706,0,25
2024-12-08 05:42:18.896255,2,0
2024-12-08 05:42:21.925931,3,0
2024-12-08 05:42:22.650538,0,24
2024-12-08 05:42:23.90172,2,0
2024-12-08 05:42:25.016024,0,24
2024-12-08 05:42:28.921482,2,0
2024-12-08 05:42:31.940594,3,0
2024-12-08 05:42:33.904069,2,0
2024-12-08 05:42:38.928091,2,0
2024-12-08 05:42:40.531161,0,0
2024-12-08 05:42:46.944685,3,0
2024-12-08 05:42:46.951079,0,0
2024-12-08 05:42:51.959388,3,0
2024-12-08 05:40:08.828903,2,0
2024-12-08 05:40:17.946179,0,0
2024-12-08 05:40:18.822015,2,0
2024-12-08 05:40:21.834108,3,0
2024-12-08 05:40:22.953275,0,0
2024-12-08 05:40:23.806004,2,0
2024-12-08 05:40:26.903243,3,0
2024-12-08 05:40:31.844572,3,0
2024-12-08 05:40:32.976969,0,0
2024-12-08 05:40:33.819317,2,0
2024-12-08 05:40:37.984945,0,0
2024-12-08 05:40:43.85,2,0
2024-12-08 05:40:46.859978,3,0
2024-12-08 05:40:47.994163,0,0
2024-12-08 05:40:48.834904,2,0
2024-12-08 05:40:57.994347,0,0
2024-12-08 05:40:58.875538,2,0
2024-12-08 05:41:01.885577,3,0
2024-12-08 05:41:08.865551,2,0
2024-12-08 05:41:11.886207,3,0
2024-12-08 05:41:21.905402,3,0
2024-12-08 05:41:23.024831,0,0
2024-12-08 05:41:26.914899,3,0
2024-12-08 05:41:38.044994,0,0
2024-12-08 05:41:38.861581,2,0
2024-12-08 05:41:44.405391,0,0
2024-12-08 05:41:46.896107,3,0
2024-12-08 05:41:49.450631,0,0
2024-12-08 05:41:53.785468,0,20
2024-12-08 05:41:58.881265,2,0
2024-12-08 05:42:08.22564,0,25
2024-12-08 05:42:08.892254,2,0
2024-12-08 05:42:10.565043,0,24
2024-12-08 05:42:11.915861,3,0
2024-12-08 05:42:13.155539,0,24
2024-12-08 05:42:15.48069,0,25
2024-12-08 05:42:16.971802,3,0
2024-12-08 05:42:20.24199,0,24
2024-12-08 05:42:26.931976,3,0
2024-12-08 05:42:27.616693,0,23
2024-12-08 05:42:30.642029,0,19
2024-12-08 05:42:35.527032,0,12
2024-12-08 05:42:36.952837,3,0
2024-12-08 05:42:41.869007,0,44
2024-12-08 05:42:41.930149,3,0
2024-12-08 05:42:43.932393,2,0
2024-12-08 05:42:48.934515,2,0
2024-12-08 05:42:51.860413,0,0
2024-12-08 05:42:53.927078,2,0
2024-12-08 05:43:01.97188,3,0
2024-12-08 05:43:03.967756,2,0
2024-12-08 05:43:07.038187,3,0
2024-12-08 08:35:14.949031,3,0
2024-12-08 08:35:19.871777,3,0
2024-12-08 08:35:24.965869,3,0
2024-12-08 08:35:29.493249,0,0
2024-12-08 08:35:31.936064,2,0
2024-12-08 08:35:34.49336,0,0
2024-12-08 08:35:34.920398,3,0
2024-12-08 08:35:39.91507,3,0
2024-12-08 08:35:51.904512,2,0
2024-12-08 08:35:54.52456,0,0
2024-12-08 08:35:56.934533,2,0
2024-12-08 08:35:59.599271,0,0
2024-12-08 08:36:01.949886,2,0
2024-12-08 08:36:04.534273,0,0
2024-12-08 08:36:04.949482,3,0
2024-12-08 08:36:08.464085,0,15
2024-12-08 08:36:09.934632,3,0
2024-12-08 08:36:16.965244,2,0
2024-12-08 08:36:18.49462,0,0
2024-12-08 08:36:19.960956,3,0
2024-12-08 08:36:25.016054,3,0
2024-12-08 08:36:29.99578,3,0
2024-12-08 08:36:33.509497,0,0
2024-12-08 08:36:34.980046,3,0
2024-12-08 08:36:36.920697,2,0
2024-12-08 08:36:38.500585,0,0
2024-12-08 08:36:39.991128,3,0
2024-12-08 08:36:46.97993,2,0
2024-12-08 08:36:48.536006,0,0
2024-12-08 08:36:49.994671,3,0
2024-12-08 08:36:53.580343,0,0
2024-12-08 08:36:55.010166,3,0
2024-12-08 08:36:59.956512,3,0
2024-12-08 08:37:02.000096,2,0
2024-12-08 08:37:03.556932,0,0
2024-12-08 08:37:08.570467,0,0
2024-12-08 08:37:14.980452,3,0
2024-12-08 08:37:17.001564,2,0
2024-12-08 08:37:19.985515,3,0
2024-12-08 08:37:23.51202,0,0
2024-12-08 08:37:26.977893,2,0
2024-12-08 08:37:28.519867,0,0
2024-12-08 08:37:30.000335,3,0
2024-12-08 08:37:31.990456,2,0
2024-12-08 08:37:36.992111,2,0
2024-12-08 08:37:38.519952,0,0
2024-12-08 08:37:42.017099,2,0
2024-12-08 08:37:43.540926,0,0
2024-12-08 08:37:48.537537,0,0
2024-12-08 08:37:50.031715,3,0
2024-12-08 08:37:52.021075,2,0
2024-12-08 08:37:55.072303,3,0
2024-12-08 08:37:57.126733,2,0
2024-12-08 08:38:00.024516,3,0
2024-12-08 08:38:02.032171,2,0
2024-12-08 05:42:56.854256,0,0
2024-12-08 05:42:56.964724,3,0
2024-12-08 05:42:58.934792,2,0
2024-12-08 05:43:01.915221,0,0
2024-12-08 05:43:06.941852,0,0
2024-12-08 05:43:08.971329,2,0
2024-12-08 08:38:11.60656,0,82
2024-12-08 08:38:12.04687,2,0
2024-12-08 08:38:15.056389,3,0
2024-12-08 08:38:17.046328,2,0
2024-12-08 08:38:20.047129,3,0
2024-12-08 08:38:25.05725,3,0
2024-12-08 08:38:26.586752,0,0
2024-12-08 08:38:26.986058,2,0
2024-12-08 08:38:32.007202,2,0
2024-12-08 08:38:35.80854,0,14
2024-12-08 08:38:40.801368,0,0
2024-12-08 08:38:45.083268,3,0
2024-12-08 08:38:50.077196,3,0
2024-12-08 08:38:50.868388,0,0
2024-12-08 08:38:55.807732,0,0
2024-12-08 08:39:00.047531,3,0
2024-12-08 08:39:05.052398,3,0
2024-12-08 08:39:10.047508,3,0
2024-12-08 08:39:12.032479,2,0
2024-12-08 08:39:15.056659,3,0
2024-12-08 08:39:17.079539,2,0
2024-12-08 08:39:20.063304,3,0
2024-12-08 08:39:20.83658,0,0
2024-12-08 08:39:25.067984,3,0
2024-12-08 08:39:25.831817,0,0
2024-12-08 08:39:30.851222,0,0
2024-12-08 08:39:32.123454,2,0
2024-12-08 08:39:35.841366,0,0
2024-12-08 08:39:37.068388,2,0
2024-12-08 08:39:40.861856,0,0
2024-12-08 08:39:47.087387,2,0
2024-12-08 08:39:50.102367,3,0
2024-12-08 08:39:50.872016,0,0
2024-12-08 08:39:52.097571,2,0
2024-12-08 08:39:55.937094,0,0
2024-12-08 08:40:00.877971,0,0
2024-12-08 08:40:02.113554,2,0
2024-12-08 08:40:05.128396,3,0
2024-12-08 08:40:05.907384,0,0
2024-12-08 08:40:15.123022,3,0
2024-12-08 08:40:25.143138,3,0
2024-12-08 08:40:27.063365,2,0
2024-12-08 08:40:30.86832,0,0
2024-12-08 08:55:27.816032,2,0
2024-12-08 08:55:28.630061,0,0
2024-12-08 08:55:32.826722,2,0
2024-12-08 08:55:43.541662,0,0
2024-12-08 08:55:45.82721,3,0
2024-12-08 06:01:16.645585,0,0
2024-12-08 06:01:17.825645,3,0
2024-12-08 06:01:19.755445,2,0
2024-12-08 06:01:21.65156,0,0
2024-12-08 06:01:29.760798,2,0
2024-12-08 06:01:31.775672,0,0
2024-12-08 06:01:34.781463,2,0
2024-12-08 06:01:36.730724,0,0
2024-12-08 06:01:37.846012,3,0
2024-12-08 06:01:39.780985,2,0
2024-12-08 06:01:41.700984,0,0
2024-12-08 06:01:42.856081,3,0
2024-12-08 06:01:46.696593,0,0
2024-12-08 06:01:52.791744,3,0
2024-12-08 06:01:56.721538,0,0
2024-12-08 06:01:59.866374,2,0
2024-12-08 06:02:01.103019,0,19
2024-12-08 06:02:02.826715,3,0
2024-12-08 06:02:04.122255,0,19
2024-12-08 06:02:04.807084,2,0
2024-12-08 06:02:07.812517,3,0
2024-12-08 06:02:09.141467,0,0
2024-12-08 06:02:09.822249,2,0
2024-12-08 06:02:10.939674,0,39
2024-12-08 06:01:22.841031,3,0
2024-12-08 06:01:24.757044,2,0
2024-12-08 06:01:26.681271,0,0
2024-12-08 06:01:27.881277,3,0
2024-12-08 06:01:32.851479,3,0
2024-12-08 06:01:44.791306,2,0
2024-12-08 06:01:47.851504,3,0
2024-12-08 06:01:49.792739,2,0
2024-12-08 06:01:51.681143,0,0
2024-12-08 06:01:54.79215,2,0
2024-12-08 06:01:57.807,3,0
2024-12-08 06:01:58.036999,0,45
2024-12-08 06:02:14.82241,2,0
2024-12-08 06:02:17.837757,3,0
2024-12-08 06:02:20.68665,0,24
2024-12-08 06:02:22.946965,3,0
2024-12-08 06:02:23.187707,0,23
2024-12-08 06:02:24.827384,2,0
2024-12-08 06:02:26.16742,0,19
2024-12-08 06:02:29.82698,2,0
2024-12-08 06:02:36.187139,0,0
2024-12-08 06:02:37.907733,3,0
2024-12-08 06:02:39.847649,2,0
2024-12-08 06:02:41.182971,0,0
2024-12-08 06:02:42.847935,3,0
2024-12-08 06:02:44.856989,2,0
2024-12-08 06:02:46.192381,0,0
2024-12-08 06:02:47.867574,3,0
2024-12-08 06:02:52.876999,3,0
2024-12-08 06:02:56.20759,0,0
2024-12-08 06:02:57.887409,3,0
2024-12-08 06:03:01.229252,0,0
2024-12-08 06:03:02.878647,3,0
2024-12-08 06:03:07.897451,3,0
2024-12-08 06:03:19.827734,2,0
2024-12-08 06:03:24.917474,2,0
2024-12-08 06:03:28.108082,0,19
2024-12-08 06:03:31.638084,0,16
2024-12-08 06:03:32.927691,3,0
2024-12-08 06:03:34.867842,2,0
2024-12-08 06:03:40.74775,0,0
2024-12-08 06:03:49.878334,2,0
2024-12-08 06:03:52.893636,3,0
2024-12-08 06:03:57.888796,3,0
2024-12-08 06:04:02.898164,3,0
2024-12-08 06:04:04.903308,2,0
2024-12-08 06:04:05.726276,0,0
2024-12-08 06:04:09.953611,2,0
2024-12-08 06:04:15.748206,0,0
2024-12-08 06:04:17.918654,3,0
2024-12-08 06:04:24.923465,2,0
2024-12-08 06:04:25.803951,0,0
2024-12-08 06:04:27.938872,3,0
2024-12-08 06:04:29.914064,0,14
2024-12-08 06:04:34.939704,2,0
2024-12-08 06:04:41.723826,0,89
2024-12-08 06:04:42.964343,3,0
2024-12-08 06:04:44.956153,2,0
2024-12-08 06:04:47.463471,0,24
2024-12-08 06:04:51.984233,0,26
2024-12-08 06:04:52.969126,3,0
2024-12-08 06:04:54.954608,2,0
2024-12-08 06:04:56.918522,0,22
2024-12-08 06:04:57.964185,3,0
2024-12-08 06:04:59.99982,2,0
2024-12-08 06:05:01.910231,0,0
2024-12-08 06:05:09.916967,2,0
2024-12-08 06:05:16.942189,0,0
2024-12-08 06:05:19.941561,2,0
2024-12-08 06:05:24.95605,2,0
2024-12-08 06:05:31.96664,0,0
2024-12-08 06:05:41.794891,0,24
2024-12-08 08:39:22.16725,2,0
2024-12-08 08:39:27.117211,2,0
2024-12-08 08:39:30.097619,3,0
2024-12-08 08:39:35.078276,3,0
2024-12-08 08:39:40.097076,3,0
2024-12-08 08:39:42.207186,2,0
2024-12-08 08:39:45.112814,3,0
2024-12-08 08:39:45.866798,0,0
2024-12-08 08:39:55.107715,3,0
2024-12-08 08:39:57.173185,2,0
2024-12-08 08:40:00.107684,3,0
2024-12-08 08:55:35.846361,3,0
2024-12-08 08:55:37.826948,2,0
2024-12-08 08:55:38.580424,0,0
2024-12-08 08:55:40.855592,3,0
2024-12-08 08:55:43.010688,2,0
2024-12-08 08:55:47.84703,2,0
2024-12-08 08:55:52.946406,2,0
2024-12-08 08:55:58.550405,0,0
2024-12-08 08:56:02.87685,2,0
2024-12-08 08:56:03.555736,0,0
