time,position,rpm
2024-12-20 10:12:51.917624,3,0
2024-12-20 10:12:55.628926,2,0
2024-12-20 10:12:56.604121,0,0
2024-12-20 10:12:56.923227,3,0
2024-12-20 10:13:00.647766,2,0
2024-12-20 10:13:01.663795,0,0
2024-12-20 10:13:01.927655,3,0
2024-12-20 10:13:05.65301,2,0
2024-12-20 10:13:06.619203,0,0
2024-12-20 10:13:06.933884,3,0
2024-12-20 10:13:11.947777,3,0
2024-12-20 10:13:17.006537,3,0
2024-12-20 10:13:20.727467,2,0
2024-12-20 10:13:22.366603,0,20
2024-12-20 10:13:25.177466,0,30
2024-12-20 10:13:27.05644,3,0
2024-12-20 10:13:30.353782,0,19
2024-12-20 10:13:35.733413,2,0
2024-12-20 10:13:36.963208,3,0
2024-12-20 10:13:09.288619,0,22
2024-12-20 10:13:10.72765,2,0
2024-12-20 10:13:13.099547,0,15
2024-12-20 10:13:15.997185,2,0
2024-12-20 10:13:18.092866,0,0
2024-12-20 10:13:22.368235,3,0
2024-12-20 10:13:23.141912,0,27
2024-12-20 10:13:25.732038,2,0
2024-12-20 10:13:27.333816,0,28
2024-12-20 10:13:30.683515,2,0
2024-12-20 10:13:31.952559,3,0
2024-12-20 10:13:35.36359,0,0
2024-12-20 10:13:40.373719,0,0
2024-12-20 10:13:40.687871,2,0
2024-12-20 10:13:42.01287,3,0
2024-12-20 10:13:45.368628,0,0
2024-12-20 10:13:45.689223,2,0
2024-12-20 10:13:46.99869,3,0
2024-12-20 10:13:50.384904,0,0
2024-12-20 10:13:50.708589,2,0
2024-12-20 10:13:51.987951,3,0
2024-12-20 10:13:55.384738,0,0
2024-12-20 10:13:55.703331,2,0
2024-12-20 10:13:56.843298,0,40
2024-12-20 10:13:57.063818,3,0
2024-12-20 10:14:00.703844,2,0
2024-12-20 10:14:01.85402,0,0
2024-12-20 10:14:01.994011,3,0
2024-12-20 10:14:02.194394,0,187
2024-12-20 10:14:05.683016,2,0
2024-12-20 10:14:06.999244,3,0
2024-12-20 10:14:07.18955,0,0
2024-12-20 10:14:08.206347,0,57
2024-12-20 10:14:10.664053,2,0
2024-12-20 10:14:10.94956,0,22
2024-12-20 10:14:12.008624,3,0
2024-12-20 10:14:13.772835,0,21
2024-12-20 10:14:15.689806,2,0
2024-12-20 10:14:16.914246,0,19
2024-12-20 10:14:17.019042,3,0
2024-12-20 10:14:20.67426,2,0
2024-12-20 10:14:21.954376,0,0
2024-12-20 10:14:22.014302,3,0
2024-12-20 10:14:25.688892,2,0
2024-12-20 10:14:26.884962,0,0
2024-12-20 10:14:27.030023,3,0
2024-12-20 16:30:55.608018,2,0
2024-12-20 16:30:55.666017,3,0
2024-12-20 16:30:57.332811,0,0
2024-12-20 16:30:58.083445,2,0
2024-12-20 16:30:59.898039,3,0
2024-12-20 16:31:02.357225,0,0
2024-12-20 16:31:02.696898,0,163
2024-12-20 16:31:03.072864,2,0
2024-12-20 16:31:04.092787,3,0
2024-12-20 16:31:06.117895,0,17
2024-12-20 16:31:07.998137,2,0
2024-12-20 16:31:09.157551,3,0
2024-12-20 16:31:11.146832,0,0
2024-12-20 16:31:13.072842,2,0
2024-12-20 16:31:14.112689,3,0
2024-12-20 16:31:16.187594,0,0
2024-12-20 16:31:18.014583,2,0
2024-12-20 16:31:18.668644,0,23
2024-12-20 16:31:19.109634,3,0
2024-12-20 16:31:20.738712,0,29
2024-12-20 16:31:22.748274,0,30
2024-12-20 16:31:23.01997,2,0
2024-12-20 16:31:24.126596,3,0
2024-12-20 16:31:24.514968,0,32
2024-12-20 16:31:26.3541,0,33
2024-12-20 16:31:28.074745,2,0
2024-12-20 16:31:28.104072,0,34
2024-12-20 16:31:29.150119,3,0
2024-12-20 16:31:29.873829,0,33
2024-12-20 16:31:31.623871,0,34
2024-12-20 16:31:33.029134,2,0
2024-12-20 16:31:33.347359,0,34
2024-12-20 16:31:34.13771,3,0
2024-12-20 16:31:35.142611,0,33
2024-12-20 16:31:38.292234,0,32
2024-12-20 16:31:38.294127,2,0
2024-12-20 16:31:39.078744,0,30
2024-12-20 16:31:39.138359,3,0
2024-12-20 16:31:41.217907,0,28
2024-12-20 16:31:43.102936,2,0
2024-12-20 16:31:43.972894,0,21
2024-12-20 16:31:44.157237,3,0
2024-12-20 16:31:48.068584,2,0
2024-12-20 16:31:49.05761,0,0
2024-12-20 16:31:49.159171,3,0
2024-12-20 16:31:53.053738,2,0
2024-12-20 16:31:53.967488,0,0
2024-12-20 16:31:54.267741,3,0
2024-12-20 16:31:56.028511,0,102
2024-12-20 16:31:57.975104,0,17
2024-12-20 16:31:58.06603,2,0
2024-12-20 16:31:59.228393,3,0
2024-12-20 16:32:02.644324,0,12
2024-12-20 16:32:03.05926,2,0
2024-12-20 16:32:04.179848,3,0
2024-12-20 16:32:07.699374,0,0
2024-12-20 16:32:08.13364,2,0
2024-12-20 16:32:09.173712,3,0
2024-12-20 16:32:12.937197,0,0
2024-12-20 16:32:13.140554,2,0
2024-12-20 16:32:14.299346,3,0
2024-12-20 16:32:17.653635,0,0
2024-12-20 16:32:18.090428,2,0
2024-12-20 16:32:19.211139,3,0
2024-12-20 16:32:22.667536,0,0
2024-12-20 16:32:23.101171,2,0
2024-12-20 16:32:24.141814,3,0
2024-12-20 16:32:27.670153,0,0
2024-12-20 16:32:28.151175,2,0
2024-12-20 16:32:29.184026,3,0
2024-12-20 16:32:32.737724,0,0
2024-12-20 16:32:33.114405,2,0
2024-12-20 16:32:34.268907,3,0
2024-12-20 16:32:37.733878,0,0
2024-12-20 16:32:38.168783,2,0
2024-12-20 16:32:39.166432,3,0
2024-12-20 16:32:42.686858,0,0
2024-12-20 16:32:43.250614,2,0
2024-12-20 16:32:44.210837,3,0
2024-12-20 16:32:47.692721,0,0
2024-12-20 16:32:48.128701,2,0
2024-12-20 16:32:49.225367,3,0
2024-12-20 16:32:52.806493,0,0
2024-12-20 16:32:53.138563,2,0
2024-12-20 16:32:54.172989,3,0
2024-12-20 16:32:56.533962,0,15
2024-12-20 16:32:58.179645,2,0
2024-12-20 16:32:59.354387,3,0
2024-12-20 16:33:01.650156,0,0
2024-12-20 16:33:03.215406,2,0
2024-12-20 16:33:04.205488,3,0
2024-12-20 16:33:06.150444,0,13
2024-12-20 16:33:08.172867,2,0
2024-12-20 16:33:09.205217,3,0
2024-12-20 16:33:11.152895,0,0
2024-12-20 16:33:13.112381,2,0
2024-12-20 16:33:14.205632,3,0
2024-12-20 16:33:16.219719,0,0
2024-12-20 16:33:18.090553,2,0
2024-12-20 17:28:51.717709,3,0
2024-12-20 17:28:55.46298,0,0
2024-12-20 17:28:55.707537,2,0
2024-12-20 17:28:56.742158,3,0
2024-12-20 17:29:00.402196,0,0
2024-12-20 17:29:00.721864,2,0
2024-12-20 17:29:01.927467,3,0
2024-12-20 17:29:05.412768,0,0
2024-12-20 17:29:05.84216,2,0
2024-12-20 17:29:06.727171,3,0
2024-12-20 17:29:10.412233,0,0
2024-12-20 17:29:10.711955,2,0
2024-12-20 17:29:11.742174,3,0
2024-12-20 17:29:15.667252,2,0
2024-12-20 17:29:20.422085,0,0
2024-12-20 17:29:20.662485,2,0
2024-12-20 17:29:15.402568,0,0
2024-12-20 17:29:16.752791,3,0
2024-12-20 17:29:21.76248,3,0
2024-12-20 17:29:25.422565,0,0
2024-12-20 17:29:25.748158,2,0
2024-12-20 17:29:26.762598,3,0
2024-12-20 17:29:30.428337,0,0
2024-12-20 17:29:30.697081,2,0
2024-12-20 17:29:31.757095,3,0
2024-12-20 17:29:32.722732,0,27
2024-12-20 17:29:35.683225,2,0
2024-12-20 17:29:36.782066,3,0
2024-12-20 17:29:37.622613,0,0
2024-12-20 17:29:40.682654,2,0
2024-12-20 17:29:41.761931,3,0
2024-12-20 17:29:42.36287,0,12
2024-12-20 17:29:45.711823,2,0
2024-12-20 17:29:46.787195,3,0
2024-12-20 17:29:47.362539,0,0
2024-12-20 17:29:50.732192,2,0
2024-12-20 17:29:51.787826,3,0
2024-12-20 17:29:52.350823,0,0
2024-12-20 17:29:54.155141,0,35
2024-12-20 17:29:55.729844,2,0
2024-12-20 17:29:56.539394,0,23
2024-12-20 17:29:56.795592,3,0
2024-12-20 17:29:58.505707,0,30
2024-12-20 17:30:00.720521,2,0
2024-12-20 17:30:01.825178,3,0
2024-12-20 17:30:03.58513,0,0
2024-12-20 17:30:05.784526,2,0
2024-12-20 17:30:06.864902,3,0
2024-12-20 17:30:08.505906,0,0
2024-12-20 17:30:10.740902,2,0
2024-12-20 17:30:10.860197,0,25
2024-12-20 17:30:11.805275,3,0
2024-12-20 17:30:13.516164,0,22
2024-12-20 17:30:15.495529,0,30
2024-12-20 17:30:15.749507,2,0
2024-12-20 17:30:16.751103,3,0
2024-12-20 17:30:17.501751,0,31
2024-12-20 17:30:19.860361,0,24
2024-12-20 17:30:20.739516,2,0
2024-12-20 17:30:21.835907,3,0
2024-12-20 17:30:24.870246,0,0
2024-12-20 17:30:25.770879,2,0
2024-12-20 17:30:26.938937,3,0
2024-12-20 17:30:29.875616,0,0
2024-12-20 17:30:30.744544,2,0
2024-12-20 17:30:31.899524,3,0
2024-12-20 17:30:34.885496,0,0
2024-12-20 17:30:35.779588,2,0
2024-12-20 17:30:36.860369,3,0
2024-12-20 17:30:39.895577,0,0
2024-12-20 17:30:40.770171,2,0
2024-12-20 17:30:41.909961,3,0
2024-12-20 17:30:44.846155,0,0
2024-12-20 17:30:45.769772,2,0
2024-12-20 17:30:46.800563,3,0
2024-12-20 17:30:47.830261,0,21
2024-12-20 17:30:49.960274,0,26
2024-12-20 17:30:50.779483,2,0
2024-12-20 17:30:51.810512,3,0
2024-12-20 17:30:51.940969,0,30
2024-12-20 17:30:53.680375,0,33
2024-12-20 17:30:55.351326,0,35
2024-12-20 17:30:55.80035,2,0
2024-12-20 17:30:56.873923,3,0
2024-12-20 17:30:56.904772,0,39
2024-12-20 17:30:58.248783,0,43
2024-12-20 17:30:59.523574,0,46
2024-12-20 17:31:00.753627,0,50
2024-12-20 17:31:00.799838,2,0
2024-12-20 17:31:01.823984,3,0
2024-12-20 17:31:01.940416,0,51
2024-12-20 17:31:03.131202,0,49
2024-12-20 17:31:04.353393,0,48
2024-12-20 17:31:05.705415,0,45
2024-12-20 17:31:05.87065,2,0
2024-12-20 17:31:06.870618,3,0
2024-12-20 17:31:07.04121,0,43
2024-12-20 17:31:08.463154,0,41
2024-12-20 17:31:10.041933,0,38
2024-12-20 17:31:10.802826,2,0
2024-12-20 17:31:11.903366,0,32
2024-12-20 17:31:11.993879,3,0
2024-12-20 17:31:15.374673,0,17
2024-12-20 17:31:15.833157,2,0
2024-12-20 17:31:16.83214,3,0
2024-12-20 17:31:18.050844,0,22
2024-12-20 17:31:20.280008,0,26
2024-12-20 17:31:20.762969,2,0
2024-12-20 17:31:21.897501,3,0
2024-12-20 17:31:25.27826,0,0
2024-12-20 17:31:25.762635,2,0
2024-12-20 17:31:26.850215,3,0
2024-12-20 17:44:32.701838,0,16
2024-12-20 17:44:37.43966,3,0
2024-12-20 17:44:37.722549,0,0
2024-12-20 17:44:42.422186,3,0
2024-12-20 17:44:42.72419,0,0
2024-12-20 17:44:47.431932,3,0
2024-12-20 17:44:47.671348,0,0
2024-12-20 17:44:52.44109,3,0
2024-12-20 17:44:52.684166,0,0
2024-12-20 17:44:55.552217,0,21
2024-12-20 17:44:57.451699,3,0
2024-12-20 17:44:58.655404,0,19
2024-12-20 17:45:00.961517,0,26
2024-12-20 17:45:01.44212,2,0
2024-12-20 17:45:02.502719,3,0
2024-12-20 17:45:02.753008,0,31
2024-12-20 17:45:04.551787,0,33
2024-12-20 17:45:06.412461,0,32
2024-12-20 17:45:06.432112,2,0
2024-12-20 17:45:07.502852,3,0
2024-12-20 17:45:11.403775,0,0
2024-12-20 17:45:11.504546,2,0
2024-12-20 17:45:12.461419,3,0
2024-12-20 17:45:14.736158,0,18
2024-12-20 17:45:16.4516,2,0
2024-12-20 17:45:17.474472,3,0
2024-12-20 17:45:19.46775,0,12
2024-12-20 17:45:21.418564,2,0
2024-12-20 17:45:22.502617,3,0
2024-12-20 17:45:24.4569,0,0
2024-12-20 17:45:26.424118,2,0
2024-12-20 17:45:27.472769,3,0
2024-12-20 17:45:29.471362,0,0
2024-12-20 17:45:31.412482,2,0
2024-12-20 17:45:32.50259,3,0
2024-12-20 17:45:34.475045,0,0
2024-12-20 17:45:36.051582,0,37
2024-12-20 17:45:36.424866,2,0
2024-12-20 17:45:37.499829,3,0
2024-12-20 17:45:41.169901,0,0
2024-12-20 17:45:41.424465,2,0
2024-12-20 17:45:42.501039,3,0
2024-12-20 17:45:44.04358,0,20
2024-12-20 17:45:46.434665,2,0
2024-12-20 17:45:47.512058,3,0
2024-12-20 17:45:49.118248,0,0
2024-12-20 17:45:50.166258,0,54
2024-12-20 17:45:51.446538,2,0
2024-12-20 17:45:52.534741,3,0
2024-12-20 17:45:52.806572,0,23
2024-12-20 17:45:54.892099,0,28
2024-12-20 17:45:56.502379,2,0
2024-12-20 17:45:56.974178,0,28
2024-12-20 17:45:57.531742,3,0
2024-12-20 17:45:59.050167,0,28
2024-12-20 17:46:01.453999,2,0
2024-12-20 17:46:02.581496,3,0
2024-12-20 17:46:04.074048,0,0
2024-12-20 17:46:06.511913,2,0
2024-12-20 17:46:07.52121,3,0
2024-12-20 17:46:09.064465,0,0
2024-12-20 17:46:11.469477,2,0
2024-12-20 17:46:12.544169,3,0
2024-12-20 17:46:14.124769,0,0
2024-12-20 17:46:16.475616,2,0
2024-12-20 17:46:20.704022,0,29
2024-12-20 17:46:26.472245,2,0
2024-12-20 17:46:27.961687,0,0
2024-12-20 17:46:31.496521,2,0
2024-12-20 17:46:32.521244,3,0
2024-12-20 17:46:36.502855,2,0
2024-12-20 17:46:37.503107,3,0
2024-12-20 17:46:14.522145,0,135
2024-12-20 17:46:16.723999,0,27
2024-12-20 17:46:17.592138,3,0
2024-12-20 17:46:18.792198,0,30
2024-12-20 17:46:21.471991,2,0
2024-12-20 17:46:22.507693,3,0
2024-12-20 17:46:22.969155,0,26
2024-12-20 17:46:27.504417,3,0
2024-12-20 17:46:29.764458,0,33
2024-12-20 17:46:33.977096,0,14
2024-12-20 17:46:38.990138,0,0
2024-12-20 17:46:41.507189,2,0
2024-12-20 17:46:42.510973,3,0
2024-12-20 17:46:44.000944,0,0
2024-12-20 17:46:46.508152,2,0
2024-12-20 17:46:47.550462,3,0
2024-12-20 17:46:49.001684,0,0
2024-12-20 17:46:51.514142,2,0
2024-12-20 17:46:52.532153,3,0
2024-12-20 17:46:54.012429,0,0
2024-12-20 17:46:56.51812,2,0
2024-12-20 17:46:57.524776,3,0
2024-12-20 17:46:59.029989,0,0
2024-12-20 17:47:01.526759,2,0
2024-12-20 17:47:02.539768,3,0
2024-12-20 17:47:03.619387,0,13
2024-12-20 17:47:06.552133,2,0
2024-12-20 17:47:07.55474,3,0
2024-12-20 17:47:08.634248,0,0
2024-12-20 17:47:11.54426,2,0
2024-12-20 17:47:12.544074,3,0
2024-12-20 17:47:13.634023,0,0
2024-12-20 17:47:16.552055,2,0
2024-12-20 17:47:17.564346,3,0
2024-12-20 19:18:59.573412,0,13
2024-12-20 19:19:01.88001,3,0
2024-12-20 19:19:02.459755,0,0
2024-12-20 19:19:05.09309,0,22
2024-12-20 19:19:06.843109,3,0
2024-12-20 19:19:09.749201,0,12
2024-12-20 19:19:10.753424,2,0
2024-12-20 19:19:11.793095,3,0
2024-12-20 19:19:14.825716,0,0
2024-12-20 19:19:15.753805,2,0
2024-12-20 19:19:16.793492,3,0
2024-12-20 19:19:19.76712,0,0
2024-12-20 19:19:20.766993,2,0
2024-12-20 19:19:21.839674,3,0
2024-12-20 19:19:22.064602,0,27
2024-12-20 19:19:24.654627,0,22
2024-12-20 19:19:25.760495,2,0
2024-12-20 19:19:26.679388,0,29
2024-12-20 19:19:26.798824,3,0
2024-12-20 19:19:28.704077,0,29
2024-12-20 19:19:30.849136,2,0
2024-12-20 19:19:31.069338,0,25
2024-12-20 19:19:31.813878,3,0
2024-12-20 19:19:34.003874,0,21
2024-12-20 19:19:35.802523,2,0
2024-12-20 19:19:36.818356,3,0
2024-12-20 19:19:38.943966,0,0
2024-12-20 19:19:40.528206,0,37
2024-12-20 19:19:40.793859,2,0
2024-12-20 19:19:41.879024,3,0
2024-12-20 19:19:45.564562,0,0
2024-12-20 19:19:45.739833,2,0
2024-12-20 19:19:46.833648,3,0
2024-12-20 19:19:50.529059,0,0
2024-12-20 19:19:50.748832,2,0
2024-12-20 19:19:51.864112,3,0
2024-12-20 19:19:55.539901,0,0
2024-12-20 19:19:55.753487,2,0
2024-12-20 19:19:56.84384,3,0
2024-12-20 19:20:00.61981,0,0
2024-12-20 19:20:00.753297,2,0
2024-12-20 19:20:01.848244,3,0
2024-12-20 19:20:05.56364,0,0
2024-12-20 19:20:05.784966,2,0
2024-12-20 19:20:06.853442,3,0
2024-12-20 19:20:10.553701,0,0
2024-12-20 19:20:10.774781,2,0
2024-12-20 19:20:11.923349,3,0
2024-12-20 19:20:15.569699,0,0
2024-12-20 19:20:15.783465,2,0
2024-12-20 19:20:16.864828,3,0
2024-12-20 19:20:20.574855,0,0
2024-12-20 19:20:20.779041,2,0
2024-12-20 19:20:21.879613,3,0
2024-12-20 19:20:25.754978,0,0
2024-12-20 19:20:25.799738,2,0
2024-12-20 19:20:26.829152,3,0
2024-12-20 19:20:30.560381,0,0
2024-12-20 19:20:30.799298,2,0
2024-12-20 19:20:31.833926,3,0
2024-12-20 19:20:32.849732,0,26
2024-12-20 19:20:35.798788,2,0
2024-12-20 19:20:36.853844,3,0
2024-12-20 19:20:37.859686,0,0
2024-12-20 19:20:40.921457,2,0
2024-12-20 19:20:41.84458,3,0
2024-12-20 19:20:42.844368,0,0
2024-12-20 19:20:45.80937,2,0
2024-12-20 19:20:46.85515,3,0
2024-12-20 19:20:47.870045,0,0
2024-12-20 19:20:50.820398,2,0
2024-12-20 19:20:51.850068,3,0
2024-12-20 19:20:52.849884,0,0
2024-12-20 19:47:12.163967,0,54
2024-12-20 19:47:17.098747,0,0
2024-12-20 19:47:18.209828,3,0
2024-12-20 19:47:18.275883,0,51
2024-12-20 19:47:21.459125,0,18
2024-12-20 19:47:22.064677,2,0
2024-12-20 19:47:23.083734,3,0
2024-12-20 19:47:24.079303,0,22
2024-12-20 19:47:25.729264,0,36
2024-12-20 19:47:27.065963,2,0
2024-12-20 19:47:28.17974,3,0
2024-12-20 19:47:28.884165,0,19
2024-12-20 19:47:30.509309,0,37
2024-12-20 19:47:31.97967,0,40
2024-12-20 19:47:32.144348,2,0
2024-12-20 19:47:33.079394,3,0
2024-12-20 19:47:33.369647,0,42
2024-12-20 19:47:34.783852,0,42
2024-12-20 19:47:36.359612,0,38
2024-12-20 19:47:37.134727,2,0
2024-12-20 19:47:38.094632,0,34
2024-12-20 19:47:38.19492,3,0
2024-12-20 19:47:39.898878,0,32
2024-12-20 19:47:42.084347,2,0
2024-12-20 19:47:42.195011,0,26
2024-12-20 19:47:43.084366,3,0
2024-12-20 19:47:44.463723,0,26
2024-12-20 19:47:46.726493,0,26
2024-12-20 19:47:47.084297,2,0
2024-12-20 19:47:48.105901,3,0
2024-12-20 19:47:51.784536,0,0
2024-12-20 19:47:52.060531,2,0
2024-12-20 19:47:53.109044,3,0
2024-12-20 19:47:56.724605,0,0
2024-12-20 19:47:57.115399,2,0
2024-12-20 19:47:58.132473,3,0
2024-12-20 19:48:01.719109,0,0
2024-12-20 19:48:02.105158,2,0
2024-12-20 19:48:03.134811,3,0
2024-12-20 19:48:06.735793,0,0
2024-12-20 19:48:07.115083,2,0
2024-12-20 19:48:08.245226,3,0
2024-12-20 19:48:11.784229,0,0
2024-12-20 19:48:12.055653,2,0
2024-12-20 19:48:13.394753,3,0
2024-12-20 19:48:16.739623,0,0
2024-12-20 19:48:17.064918,2,0
2024-12-20 19:48:18.208752,3,0
2024-12-20 19:48:21.905046,0,0
2024-12-20 19:48:22.155357,2,0
2024-12-20 19:48:23.144777,3,0
2024-12-20 19:48:32.604441,0,35
2024-12-20 19:48:36.99574,0,42
2024-12-20 19:48:38.195516,3,0
2024-12-20 19:48:38.366211,0,43
2024-12-20 19:48:39.799253,0,41
2024-12-20 19:48:41.320452,0,40
2024-12-20 19:48:42.125164,2,0
2024-12-20 19:48:43.185441,3,0
2024-12-20 19:48:45.764459,0,40
2024-12-20 19:48:48.205068,3,0
2024-12-20 19:48:51.055657,0,29
2024-12-20 19:48:52.125178,2,0
2024-12-20 19:48:53.165541,3,0
2024-12-20 19:48:57.175033,2,0
2024-12-20 19:49:03.329705,0,30
2024-12-20 19:49:05.404634,0,29
2024-12-20 19:49:08.199587,3,0
2024-12-20 19:49:10.365221,0,0
2024-12-20 19:49:18.225761,3,0
2024-12-20 19:49:20.36523,0,0
2024-12-20 19:49:25.365403,0,0
2024-12-20 19:49:28.416114,3,0
2024-12-20 19:49:32.17598,2,0
2024-12-20 19:49:33.175754,3,0
2024-12-20 19:48:26.785134,0,0
2024-12-20 19:48:27.134845,2,0
2024-12-20 19:48:28.195416,3,0
2024-12-20 19:48:28.844902,0,28
2024-12-20 19:48:30.994716,0,29
2024-12-20 19:48:32.084936,2,0
2024-12-20 19:48:33.164938,3,0
2024-12-20 19:48:34.131609,0,39
2024-12-20 19:48:35.704691,0,41
2024-12-20 19:48:37.095492,2,0
2024-12-20 19:48:42.805831,0,40
2024-12-20 19:48:44.255516,0,40
2024-12-20 19:48:47.105141,2,0
2024-12-20 19:48:47.245358,0,40
2024-12-20 19:48:49.03496,0,33
2024-12-20 19:48:52.975635,0,31
2024-12-20 19:48:54.835195,0,33
2024-12-20 19:48:56.905555,0,27
2024-12-20 19:48:58.145591,3,0
2024-12-20 19:48:59.180441,0,26
2024-12-20 19:49:01.425187,0,27
