time,position,rpm
2024-12-10 03:09:24.336099,2,0
2024-12-10 03:09:25.260099,3,0
2024-12-10 03:09:25.992988,0,22
2024-12-10 04:45:54.936968,3,0
2024-12-10 04:45:54.984039,3,0
2024-12-10 04:45:56.776519,0,0
2024-12-10 04:45:59.65207,3,0
2024-12-10 04:46:01.709637,0,0
2024-12-10 04:46:04.65279,3,0
2024-12-10 04:46:06.637521,0,0
2024-12-10 04:46:08.78664,2,0
2024-12-10 04:46:09.668713,3,0
2024-12-10 04:46:11.656827,0,0
2024-12-10 04:46:13.796925,2,0
2024-12-10 04:46:14.697311,3,0
2024-12-10 04:46:16.662011,0,0
2024-12-10 04:46:18.83201,2,0
2024-12-10 04:46:19.676578,3,0
2024-12-10 04:46:21.642027,0,0
2024-12-10 04:46:23.907151,2,0
2024-12-10 04:46:24.881828,3,0
2024-12-10 04:46:26.662116,0,0
2024-12-10 04:46:28.796851,2,0
2024-12-10 04:46:29.720074,3,0
2024-12-10 04:46:31.671516,0,0
2024-12-10 04:46:33.847322,2,0
2024-12-10 04:46:34.756346,3,0
2024-12-10 04:46:36.7125,0,0
2024-12-10 04:46:38.769147,2,0
2024-12-10 04:46:39.716994,3,0
2024-12-10 04:46:41.686643,0,0
2024-12-10 04:46:43.816974,2,0
2024-12-10 04:46:44.721385,3,0
2024-12-10 04:46:46.697219,0,0
2024-12-10 04:46:48.786923,2,0
2024-12-10 04:46:49.727096,3,0
2024-12-10 04:46:51.707023,0,0
2024-12-10 04:46:53.827482,2,0
2024-12-10 04:46:54.721775,3,0
2024-12-10 04:46:56.732204,0,0
2024-12-10 04:46:58.812311,2,0
2024-12-10 04:46:59.732403,3,0
2024-12-10 04:47:01.732115,0,0
2024-12-10 04:47:03.809578,2,0
2024-12-10 04:47:04.797443,3,0
2024-12-10 04:47:06.7968,0,0
2024-12-10 04:47:08.82227,2,0
2024-12-10 04:47:09.736918,3,0
2024-12-10 04:47:11.436857,0,12
2024-12-10 04:47:13.821872,2,0
2024-12-10 04:47:14.691356,3,0
2024-12-10 04:47:16.322152,0,0
2024-12-10 04:47:18.776847,0,25
2024-12-10 04:47:18.872222,2,0
2024-12-10 04:47:19.777231,3,0
2024-12-10 04:47:23.815111,0,0
2024-12-10 04:47:23.884043,2,0
2024-12-10 04:47:24.2097,0,123
2024-12-10 04:47:24.70521,3,0
2024-12-10 04:47:29.226698,0,0
2024-12-10 04:47:33.836942,2,0
2024-12-10 04:47:34.696978,3,0
2024-12-10 04:47:35.541881,0,0
2024-12-10 04:47:35.687206,0,313
2024-12-10 04:47:39.787257,3,0
2024-12-10 04:47:40.417249,0,12
2024-12-10 04:47:43.855888,2,0
2024-12-10 04:47:44.75026,3,0
2024-12-10 04:47:45.205154,0,12
2024-12-10 04:47:48.866822,2,0
2024-12-10 04:47:49.581398,0,13
2024-12-10 04:47:49.736424,3,0
2024-12-10 04:47:53.396456,0,15
2024-12-10 04:47:53.867081,2,0
2024-12-10 04:47:56.41075,0,20
2024-12-10 04:48:02.81407,0,29
2024-12-10 04:48:03.892355,2,0
2024-12-10 04:48:04.736857,3,0
2024-12-10 04:48:04.815377,0,29
2024-12-10 04:48:07.411977,0,23
2024-12-10 04:48:11.391826,0,14
2024-12-10 04:48:18.941535,2,0
2024-12-10 04:48:19.771864,3,0
2024-12-10 04:47:28.842219,2,0
2024-12-10 04:47:29.702999,3,0
2024-12-10 04:47:30.391866,0,51
2024-12-10 04:47:38.846889,2,0
2024-12-10 04:47:54.746772,3,0
2024-12-10 04:47:58.579865,0,26
2024-12-10 04:47:58.862005,2,0
2024-12-10 04:47:59.741895,3,0
2024-12-10 04:48:00.821729,0,28
2024-12-10 04:48:08.894174,2,0
2024-12-10 04:48:09.774583,3,0
2024-12-10 04:48:13.942444,2,0
2024-12-10 04:48:14.774491,3,0
2024-12-10 04:48:16.415566,0,0
2024-12-10 06:10:57.072047,2,0
2024-12-10 06:10:57.507723,0,0
2024-12-10 06:10:57.682062,2,0
2024-12-10 06:10:58.55778,3,0
2024-12-10 06:10:59.732757,0,13
2024-12-10 06:11:02.659316,2,0
2024-12-10 06:11:03.515789,3,0
2024-12-10 06:11:04.060098,0,14
2024-12-10 06:11:07.698198,2,0
2024-12-10 06:11:08.515239,3,0
2024-12-10 06:11:08.71119,0,12
2024-12-10 06:11:12.755723,2,0
2024-12-10 06:11:13.565448,0,0
2024-12-10 06:11:13.62965,3,0
2024-12-10 06:11:17.699718,2,0
2024-12-10 06:11:18.510839,0,0
2024-12-10 06:11:18.53017,3,0
2024-12-10 06:11:22.690402,2,0
2024-12-10 06:11:23.530427,0,0
2024-12-10 06:11:23.560637,3,0
2024-12-10 06:11:27.701047,2,0
2024-12-10 06:11:28.534769,0,0
2024-12-10 06:11:28.550326,3,0
2024-12-10 06:11:31.840324,0,18
2024-12-10 06:11:32.740703,2,0
2024-12-10 06:11:33.557581,3,0
2024-12-10 06:11:36.855685,0,0
2024-12-10 06:11:37.715524,2,0
2024-12-10 06:11:38.560789,3,0
2024-12-10 06:11:41.870665,0,0
2024-12-10 06:11:42.726325,2,0
2024-12-10 06:11:43.565644,3,0
2024-12-10 06:11:46.821703,0,0
2024-12-10 06:11:47.731183,2,0
2024-12-10 06:11:48.610228,3,0
2024-12-10 06:11:51.81624,0,0
2024-12-10 06:11:52.751075,2,0
2024-12-10 06:11:53.560418,3,0
2024-12-10 06:11:56.260611,0,13
2024-12-10 06:11:57.741105,2,0
2024-12-10 06:11:58.580521,3,0
2024-12-10 06:12:01.270922,0,0
2024-12-10 06:12:02.740561,2,0
2024-12-10 06:12:03.596687,3,0
2024-12-10 06:12:06.280962,0,0
2024-12-10 06:12:07.820917,2,0
2024-12-10 06:12:08.600275,3,0
2024-12-10 06:12:11.287219,0,12
2024-12-10 06:12:12.7559,2,0
2024-12-10 06:12:13.606207,3,0
2024-12-10 06:12:13.735844,0,23
2024-12-10 06:12:17.780048,2,0
2024-12-10 06:12:18.552461,3,0
2024-12-10 06:12:18.71693,0,0
2024-12-10 06:12:22.710964,2,0
2024-12-10 06:12:23.570664,3,0
2024-12-10 06:12:23.711792,0,0
2024-12-10 06:12:27.71116,2,0
2024-12-10 06:12:28.565802,3,0
2024-12-10 06:12:28.722222,0,0
2024-12-10 06:12:32.736238,2,0
2024-12-10 06:44:35.053973,3,0
2024-12-10 06:44:36.334474,0,0
2024-12-10 06:44:36.605799,0,204
2024-12-10 06:44:40.053612,3,0
2024-12-10 06:44:41.238408,0,13
2024-12-10 06:44:45.11839,3,0
2024-12-10 06:44:46.224241,0,0
2024-12-10 06:44:46.504218,0,194
2024-12-10 06:44:49.233212,2,0
2024-12-10 06:44:50.068027,3,0
2024-12-10 06:44:50.184956,0,16
2024-12-10 06:44:54.226341,2,0
2024-12-10 06:44:55.078736,3,0
2024-12-10 06:44:55.188803,0,0
2024-12-10 06:44:59.25343,2,0
2024-12-10 06:44:59.329051,0,14
2024-12-10 06:45:00.08417,3,0
2024-12-10 06:45:02.551444,0,18
2024-12-10 06:45:04.253577,2,0
2024-12-10 06:45:05.088401,3,0
2024-12-10 06:45:05.463585,0,20
2024-12-10 06:45:07.439343,0,29
2024-12-10 06:45:09.25465,2,0
2024-12-10 06:45:09.309877,0,32
2024-12-10 06:45:10.09575,3,0
2024-12-10 06:45:11.189347,0,31
2024-12-10 06:45:13.054094,0,32
2024-12-10 06:45:14.436835,2,0
2024-12-10 06:45:14.910746,0,32
2024-12-10 06:45:15.084003,3,0
2024-12-10 06:45:16.954064,0,29
2024-12-10 06:45:19.289437,2,0
2024-12-10 06:45:19.499392,0,23
2024-12-10 06:45:20.288455,3,0
2024-12-10 06:45:24.360849,2,0
2024-12-10 06:45:24.500717,0,0
2024-12-10 06:45:25.120817,3,0
2024-12-10 06:45:29.301169,2,0
2024-12-10 06:45:29.536424,0,0
2024-12-10 06:45:30.127161,3,0
2024-12-10 08:41:52.633447,3,0
2024-12-10 08:41:54.61907,2,0
2024-12-10 08:41:55.374276,3,0
2024-12-10 08:41:56.551964,0,0
2024-12-10 08:41:59.620366,2,0
2024-12-10 08:42:00.431034,3,0
2024-12-10 08:42:01.549385,0,0
2024-12-10 08:42:04.785406,2,0
2024-12-10 08:42:05.383348,3,0
2024-12-10 08:42:06.567459,0,0
2024-12-10 08:42:08.375508,0,33
2024-12-10 08:42:09.637916,2,0
2024-12-10 08:42:10.393353,3,0
2024-12-10 08:42:11.346019,0,20
2024-12-10 08:42:14.043095,0,22
2024-12-10 08:42:14.891788,2,0
2024-12-10 08:42:15.403447,3,0
2024-12-10 08:42:17.419094,0,17
2024-12-10 08:42:19.720547,2,0
2024-12-10 08:42:20.398499,3,0
2024-12-10 08:42:22.500562,0,0
2024-12-10 08:42:23.120402,0,96
2024-12-10 08:42:24.652139,2,0
2024-12-10 08:42:25.403614,0,25
2024-12-10 08:42:25.411422,3,0
2024-12-10 08:42:27.27401,0,32
2024-12-10 08:42:29.113623,0,32
2024-12-10 08:42:29.674025,2,0
2024-12-10 08:42:30.430237,3,0
2024-12-10 08:42:31.033439,0,31
2024-12-10 08:42:33.093574,0,29
2024-12-10 08:42:34.657097,2,0
2024-12-10 08:42:35.375227,0,26
2024-12-10 08:42:35.413414,3,0
2024-12-10 08:42:38.063248,0,22
2024-12-10 08:42:39.675936,2,0
2024-12-10 08:42:40.43717,3,0
2024-12-10 08:42:41.245029,0,18
2024-12-10 08:42:44.485007,0,18
2024-12-10 08:42:44.694028,2,0
2024-12-10 08:42:45.432895,3,0
2024-12-10 08:42:46.961941,0,25
2024-12-10 08:42:49.31711,0,24
2024-12-10 08:42:49.698083,2,0
2024-12-10 08:42:52.017081,0,22
2024-12-10 08:42:57.701439,0,89
2024-12-10 08:42:50.433416,3,0
2024-12-10 08:42:54.690204,2,0
2024-12-10 08:42:55.450216,3,0
2024-12-10 08:42:57.040909,0,0
2024-12-10 08:42:59.70598,2,0
2024-12-10 08:43:00.457847,3,0
2024-12-10 08:51:42.296971,0,0
2024-12-10 08:51:46.014702,3,0
2024-12-10 08:51:46.785704,0,0
2024-12-10 08:51:50.091252,2,0
2024-12-10 08:51:50.900457,3,0
2024-12-10 08:51:51.845943,0,0
2024-12-10 08:51:55.121957,2,0
2024-12-10 08:51:55.86071,3,0
2024-12-10 08:51:56.802206,0,0
2024-12-10 08:51:59.116143,0,26
2024-12-10 08:52:00.130065,2,0
2024-12-10 08:52:00.846467,3,0
2024-12-10 08:52:02.917515,0,16
2024-12-10 08:52:05.184977,2,0
2024-12-10 08:52:05.771035,0,20
2024-12-10 08:52:05.876532,3,0
2024-12-10 08:52:09.422337,0,16
2024-12-10 08:52:10.191043,2,0
2024-12-10 08:52:10.870192,3,0
2024-12-10 08:52:12.57211,0,19
2024-12-10 08:52:15.120112,2,0
2024-12-10 08:52:15.451329,0,20
2024-12-10 08:52:15.886301,3,0
2024-12-10 08:52:18.176701,0,22
2024-12-10 08:52:20.201257,2,0
2024-12-10 08:52:20.87056,3,0
2024-12-10 08:52:21.093735,0,21
2024-12-10 08:52:25.135701,2,0
2024-12-10 08:52:25.870416,3,0
2024-12-10 08:52:26.221051,0,0
2024-12-10 08:52:30.177185,2,0
2024-12-10 08:52:30.896218,3,0
2024-12-10 08:52:31.052746,0,0
2024-12-10 08:52:35.190855,2,0
2024-12-10 08:52:35.918872,3,0
2024-12-10 08:52:36.022329,0,0
2024-12-10 08:52:40.112665,2,0
2024-12-10 08:52:40.916175,3,0
2024-12-10 08:52:41.016661,0,0
2024-12-10 08:52:45.176188,2,0
2024-12-10 08:52:45.51179,0,13
2024-12-10 08:52:45.910645,3,0
2024-12-10 08:52:50.100652,2,0
2024-12-10 08:52:50.497189,0,0
2024-12-10 08:52:50.965961,3,0
2024-12-10 08:52:55.181144,2,0
2024-12-10 08:52:55.546932,0,0
2024-12-10 08:52:55.931429,3,0
2024-12-10 08:53:00.138455,2,0
2024-12-10 08:53:00.546137,0,0
2024-12-10 08:53:00.931255,3,0
2024-12-10 08:53:05.140522,2,0
2024-12-10 08:53:05.556775,0,0
2024-12-10 08:53:05.956532,3,0
2024-12-10 08:53:10.206416,2,0
2024-12-10 08:53:10.546443,0,0
2024-12-10 08:53:10.971416,3,0
2024-12-10 08:53:15.157556,2,0
2024-12-10 08:53:15.583056,0,0
2024-12-10 08:53:15.936976,3,0
2024-12-10 08:53:20.136533,2,0
2024-12-10 08:53:20.557958,0,0
2024-12-10 08:53:21.040499,3,0
2024-12-10 08:53:25.167363,2,0
2024-12-10 08:53:25.612534,0,0
2024-12-10 08:53:25.966879,3,0
2024-12-10 08:53:30.330764,2,0
2024-12-10 08:53:30.582019,0,0
2024-12-10 08:53:30.897383,3,0
2024-12-10 08:53:35.307882,2,0
2024-12-10 08:53:35.647696,0,0
2024-12-10 08:53:35.898062,3,0
2024-12-10 08:53:40.197843,2,0
2024-12-10 08:53:40.638305,0,0
2024-12-10 08:53:40.916623,3,0
2024-12-10 08:53:45.277542,2,0
2024-12-10 08:53:45.593225,0,0
2024-12-10 08:53:45.941555,3,0
2024-12-10 08:53:50.207206,2,0
2024-12-10 08:53:50.637362,0,0
2024-12-10 08:53:50.918193,3,0
2024-12-10 08:53:55.281668,2,0
2024-12-10 08:53:55.61745,0,0
2024-12-10 08:53:56.007658,3,0
2024-12-10 08:54:00.193665,2,0
2024-12-10 08:54:00.623239,0,0
2024-12-10 08:54:00.952736,3,0
2024-12-10 08:54:05.237454,2,0
2024-12-10 08:54:05.637613,0,0
2024-12-10 08:54:05.967207,3,0
2024-12-10 09:38:27.461561,0,0
2024-12-10 09:38:28.085888,3,0
2024-12-10 09:38:32.227173,0,0
2024-12-10 09:38:33.003439,3,0
2024-12-10 09:38:37.176928,0,0
2024-12-10 09:38:38.020838,3,0
2024-12-10 09:38:42.256854,0,0
2024-12-10 09:38:43.020706,3,0
2024-12-10 09:38:57.311728,0,0
2024-12-10 09:38:58.0435,3,0
2024-12-10 09:39:02.316385,0,0
2024-12-10 09:39:03.112693,3,0
2024-12-10 09:39:03.512735,0,55
2024-12-10 09:39:05.80726,0,25
2024-12-10 09:39:07.336178,2,0
2024-12-10 09:39:07.596343,0,31
2024-12-10 09:39:08.017164,3,0
2024-12-10 09:39:09.349079,0,35
2024-12-10 09:39:11.026449,0,36
2024-12-10 09:39:12.271792,2,0
2024-12-10 09:39:12.747451,0,35
2024-12-10 09:39:13.061211,3,0
2024-12-10 09:39:14.543091,0,32
2024-12-10 09:39:17.111349,0,23
2024-12-10 09:39:17.287027,2,0
2024-12-10 09:39:18.028182,3,0
2024-12-10 09:39:22.132491,0,0
2024-12-10 09:39:22.287607,2,0
2024-12-10 09:39:23.02755,3,0
2024-12-10 09:39:27.123652,0,0
2024-12-10 09:39:27.291514,2,0
2024-12-10 09:39:28.052468,3,0
2024-12-10 09:39:32.117037,0,0
2024-12-10 09:39:32.311745,2,0
2024-12-10 09:39:33.016931,3,0
2024-12-10 09:39:37.142065,0,0
2024-12-10 09:39:37.366866,2,0
2024-12-10 09:39:38.047766,3,0
2024-12-10 09:39:39.321643,0,26
2024-12-10 09:39:42.318488,2,0
2024-12-10 09:39:43.053472,3,0
2024-12-10 09:39:43.624835,0,14
2024-12-10 09:39:47.339154,2,0
2024-12-10 09:39:47.873034,0,13
2024-12-10 09:39:48.04044,3,0
2024-12-10 09:39:51.432414,0,16
2024-12-10 09:39:52.318195,2,0
2024-12-10 09:39:53.062118,3,0
2024-12-10 09:39:54.842485,0,17
2024-12-10 09:39:57.357408,2,0
2024-12-10 09:39:58.104342,3,0
2024-12-10 09:39:59.416934,0,12
2024-12-10 09:40:02.329118,2,0
2024-12-10 09:40:03.07796,3,0
2024-12-10 09:40:03.573481,0,14
2024-12-10 09:40:07.383052,2,0
2024-12-10 09:40:08.144154,3,0
2024-12-10 09:40:08.622206,0,0
2024-12-10 09:40:09.021879,0,196
2024-12-10 09:40:12.302318,2,0
2024-12-10 09:40:13.0842,3,0
2024-12-10 09:40:13.277948,0,13
2024-12-10 09:40:17.303324,2,0
2024-12-10 09:40:22.304738,2,0
2024-12-10 09:40:22.608564,0,13
2024-12-10 09:40:23.067198,3,0
2024-12-10 09:40:24.868375,0,26
2024-12-10 09:40:26.97208,0,27
2024-12-10 09:40:29.15464,0,27
2024-12-10 09:40:33.104328,3,0
2024-12-10 09:40:37.324113,2,0
2024-12-10 09:40:40.273331,0,30
2024-12-10 09:40:42.109111,0,32
2024-12-10 09:40:42.323859,2,0
2024-12-10 09:40:43.879087,0,33
2024-12-10 09:40:52.358259,2,0
2024-12-10 09:40:52.719727,0,29
2024-12-10 09:40:18.09743,3,0
2024-12-10 09:40:18.144241,0,12
2024-12-10 09:40:27.31474,2,0
2024-12-10 09:40:28.104007,3,0
2024-12-10 09:40:31.567705,0,25
2024-12-10 09:40:32.314513,2,0
2024-12-10 09:40:33.983839,0,25
2024-12-10 09:40:36.263609,0,26
2024-12-10 09:40:38.10901,3,0
2024-12-10 09:40:38.30387,0,28
2024-12-10 09:40:43.103303,3,0
2024-12-10 09:40:45.58955,0,35
2024-12-10 09:40:47.173619,0,36
2024-12-10 09:40:47.349629,2,0
2024-12-10 09:40:48.175212,3,0
2024-12-10 09:40:48.96519,0,36
2024-12-10 09:40:50.705327,0,32
2024-12-10 09:40:53.144424,3,0
2024-12-10 09:40:54.829142,0,29
2024-12-10 10:15:58.492216,0,0
2024-12-10 10:15:59.012413,2,0
2024-12-10 10:15:59.701758,3,0
2024-12-10 10:16:03.526868,0,0
2024-12-10 10:16:03.968027,2,0
2024-12-10 10:16:04.79764,3,0
2024-12-10 10:16:09.896525,0,0
2024-12-10 10:16:09.899009,2,0
2024-12-10 10:16:09.901457,3,0
2024-12-10 10:16:13.525539,0,0
2024-12-10 10:16:13.974421,2,0
2024-12-10 10:16:14.727706,3,0
2024-12-10 10:16:18.517134,0,0
2024-12-10 10:16:18.968786,2,0
2024-12-10 10:16:19.731773,3,0
2024-12-10 10:16:25.081603,0,0
